timestamp (ms);EMG_Quadriceps (raw);ECG_Isquiotibiais (raw);Angulo_Relativo (graus)
1843;930;370;9.28
1849;146;330;9.3
1849;27;267;9.31
1850;1062;403;9.32
1851;481;368;9.33
1851;112;304;9.34
1851;1314;422;9.34
1851;230;322;9.34
1851;390;369;9.32
1851;1294;400;9.3
1851;276;329;9.29
1851;587;382;9.28
1851;1442;400;9.27
1851;550;370;9.26
1851;474;329;9.23
1851;1238;362;9.22
1859;317;329;9.22
1861;383;279;9.22
1861;1443;403;9.24
1861;179;283;9.25
1861;64;291;9.26
1866;1775;437;9.27
1866;87;305;9.29
1867;586;368;9.31
1868;1535;341;9.33
1870;337;373;9.33
2261;493;349;9.33
2262;688;215;9.33
2262;778;405;9.33
2264;448;338;9.33
2265;656;273;9.34
2266;560;339;9.34
2267;682;368;9.34
2268;1013;379;9.35
2268;232;276;9.35
2269;697;368;9.35
2270;1290;404;9.34
2271;222;310;9.33
2271;509;336;9.32
2272;1089;311;9.33
2273;384;363;9.33
2273;704;358;9.34
2274;378;215;9.35
2275;558;372;9.37
2275;487;327;9.38
2276;203;254;9.39
2277;557;336;9.39
2277;415;317;9.39
2278;112;275;9.4
2279;176;273;9.39
2279;585;335;9.39
2281;368;338;9.38
2282;45;278;9.37
2283;437;319;9.37
2284;373;317;9.37
2285;178;326;9.37
2286;345;304;9.38
2287;237;262;9.38
2287;511;377;9.38
2288;283;309;9.36
2288;304;299;9.36
2289;573;369;9.36
2290;542;343;9.37
2341;125;278;9.39
2342;132;295;9.39
2344;385;367;9.4
2344;337;329;9.42
2346;206;300;9.43
2398;950;417;9.43
2398;560;334;9.44
2398;299;325;9.44
2398;1203;430;9.45
2398;231;272;9.46
2398;653;400;9.49
2454;1118;415;9.51
2455;111;267;9.54
2455;901;400;9.58
2455;1259;432;9.6
2508;81;263;9.62
2508;735;342;9.65
2510;1187;409;9.67
2510;20;263;9.68
2512;492;276;9.69
2565;1251;437;9.7
2567;138;307;9.72
2567;113;290;9.74
2567;1614;502;9.75
2569;63;276;9.76
2626;666;381;9.77
2628;1521;432;9.78
2629;113;302;9.78
2629;610;353;9.78
2631;944;320;9.8
2631;306;333;9.8
2684;605;355;9.78
2684;803;336;9.76
2684;149;280;9.73
2684;749;374;9.71
2684;1089;411;9.68
2739;83;273;9.65
2739;763;362;9.62
2741;1423;469;9.59
2741;154;279;9.58
2741;787;358;9.57
2792;1577;449;9.56
2792;55;281;9.54
2792;938;355;9.54
2792;1023;313;9.54
2792;207;313;9.55
2983;714;335;9.57
2986;415;222;9.58
2988;219;308;9.59
2988;661;321;9.59
2993;308;261;9.58
2995;267;292;9.56
2999;741;336;9.53
3002;566;359;9.53
3004;156;304;9.53
3006;816;340;9.52
3008;1019;444;9.51
3011;135;281;9.5
3015;589;310;9.5
3017;1060;389;9.51
3020;112;297;9.51
3022;576;314;9.5
3024;330;269;9.49
3025;265;326;9.48
3025;618;317;9.48
3025;158;254;9.47
3025;305;314;9.45
3155;848;359;9.44
3157;166;319;9.42
3158;170;274;9.41
3158;978;401;9.4
3158;752;413;9.39
3158;0;280;9.38
3158;1291;432;9.36
3163;384;332;9.36
3165;249;349;9.35
3167;1447;416;9.34
3167;272;311;9.33
3171;657;403;9.33
3171;1438;427;9.33
3678;220;302;9.33
3678;656;358;9.3
3678;1651;411;9.27
3685;208;291;9.24
3685;477;304;9.22
3686;1535;402;9.21
3686;87;299;9.22
3686;192;263;9.23
3686;1962;467;9.25
3686;66;289;9.26
3686;558;375;9.26
3686;2037;418;9.24
3686;258;366;9.22
3686;541;348;9.2
3686;1153;262;9.19
3686;786;419;9.17
3693;543;348;9.16
3693;912;259;9.16
3693;546;337;9.17
3694;592;384;9.17
3694;1225;376;9.15
3694;161;272;9.12
3694;703;354;9.09
3694;1591;421;9.07
3694;112;309;9.04
3694;731;355;9.03
3694;1435;345;9.0
3694;304;352;8.97
3694;639;340;8.91
3694;579;203;8.85
3694;541;373;8.8
3701;602;324;8.76
3701;245;203;8.73
3701;528;336;8.72
3702;622;340;8.71
3702;327;326;8.71
3702;102;274;8.7
3702;754;346;8.69
3702;857;403;8.67
3702;48;279;8.65
3702;685;331;8.64
3702;679;316;8.64
3702;307;343;8.65
3702;550;309;8.64
3702;240;271;8.64
3702;710;399;8.65
3702;642;336;8.65
3702;285;279;8.66
3752;400;329;8.65
3754;728;370;8.64
3754;307;320;8.63
3754;249;288;8.62
3807;976;419;8.62
3807;784;362;8.63
3807;275;327;8.63
3807;1283;450;8.61
3815;464;285;8.66
3874;736;404;8.65
3874;1417;448;8.66
3874;171;247;8.67
3874;1075;435;8.68
3874;1380;447;8.68
3874;15;244;8.66
3957;757;357;8.64
3957;1321;436;8.61
3957;211;302;8.59
3957;361;272;8.59
3957;1332;461;8.6
3957;326;321;8.62
3957;384;336;8.63
4043;2026;534;8.62
4043;156;287;8.62
4045;899;387;8.62
4045;1414;383;8.62
4045;243;329;8.63
4047;704;358;8.65
4047;858;304;8.68
4047;374;339;8.72
4132;820;378;8.74
4132;1020;383;8.77
4132;192;286;8.81
4132;1119;387;8.84
4132;1611;490;8.86
4132;65;259;8.89
4132;759;355;8.91
4132;1584;474;8.93
4232;299;309;8.94
4232;1168;379;8.92
4232;1296;337;8.92
4232;234;333;8.94
4232;998;355;8.94
4232;578;242;8.94
4232;244;318;8.96
4232;637;309;8.96
4232;278;277;8.97
4314;162;288;8.98
4314;831;341;8.99
4314;777;403;8.99
4314;264;321;9.0
4314;776;333;9.02
4314;1168;454;9.03
4319;135;282;9.03
4320;812;325;9.03
4393;759;331;9.03
4393;183;320;9.04
4393;731;311;9.06
4398;325;240;9.07
4398;362;339;9.08
4400;746;330;9.08
4401;125;242;9.08
4473;291;304;9.09
4473;914;374;9.09
4473;136;304;9.1
4473;109;277;9.1
4473;1046;397;9.09
4473;528;370;9.08
4473;71;275;9.07
4564;1296;437;9.08
4564;333;316;9.1
4564;208;334;9.11
4564;1680;449;9.12
4564;270;293;9.12
4564;550;400;9.13
4571;1472;428;9.15
4572;431;349;9.16
4648;799;396;9.17
4648;1654;418;9.17
4648;426;320;9.17
4648;445;315;9.17
4648;1263;368;9.17
4648;240;308;9.16
4654;164;261;9.14
4654;1904;465;9.13
4732;97;288;9.14
4734;304;341;9.14
4734;2249;453;9.14
4736;265;339;9.14
4736;510;345;9.15
4737;1392;279;9.14
4737;706;420;9.15
4823;545;359;9.16
4823;1175;272;9.15
4823;508;349;9.13
4823;846;386;9.11
4823;1167;380;9.11
4823;349;288;9.14
4823;846;368;9.2
4823;1319;413;9.26
4906;362;307;9.31
4909;511;330;9.35
4909;1304;361;9.39
4909;273;336;9.41
4909;815;365;9.42
4909;741;217;9.43
4909;497;378;9.47
4914;576;336;9.52
4990;144;218;9.57
4990;509;345;9.62
4990;507;314;9.64
4990;216;297;9.66
4990;207;275;9.7
4990;704;350;9.77
4990;701;374;9.82
5072;32;276;9.84
5072;690;337;9.87
5072;657;322;9.88
5072;336;356;9.88
5072;508;323;9.82
5072;265;259;9.75
5072;99;304;9.72
5072;432;311;9.69
5155;357;299;9.71
5155;593;371;9.73
5155;659;363;9.73
5157;213;291;9.69
5157;314;303;9.64
5157;803;398;9.61
5159;657;403;9.6
5242;153;297;9.63
5242;1198;457;9.66
5242;685;336;9.71
5242;450;369;9.79
5242;1285;449;9.88
5242;218;243;9.97
5242;943;429;10.07
5242;1408;450;10.19
5323;127;254;10.35
5323;720;346;10.51
5323;1453;433;10.67
5323;320;320;10.81
5323;203;262;10.94
5323;1771;530;11.03
5323;382;333;11.11
5411;685;398;11.17
5411;1777;455;11.19
5413;144;281;11.2
5413;528;336;11.18
5415;701;287;11.21
5415;186;295;11.29
5415;671;357;11.39
5418;738;383;11.52
5491;112;303;11.58
5491;561;336;11.52
5491;814;400;11.32
5491;26;273;10.99
5491;440;323;10.66
5498;435;319;10.4
5498;0;277;10.21
5589;418;311;10.07
5589;118;277;9.95
5589;124;304;9.86
5589;337;302;9.69
5589;13;263;9.44
5589;54;282;9.31
5589;256;304;9.14
5589;21;304;8.93
5589;25;277;8.85
5682;309;304;8.78
5684;272;335;8.79
5684;0;272;8.86
5686;320;304;8.91
5687;179;303;8.96
5687;134;314;8.96
5687;590;310;8.9
5689;117;301;8.79
5689;79;298;8.67
5774;225;301;8.52
5774;192;307;8.4
5774;182;304;8.29
5777;541;329;8.19
5777;164;300;8.08
5777;0;271;7.91
5777;674;359;7.7
5777;49;297;7.44
5863;149;294;7.17
5863;732;352;6.94
5863;144;338;6.72
5863;191;325;6.54
5863;485;320;6.41
5869;490;386;6.29
5869;220;314;6.2
5869;543;317;6.17
5946;491;369;6.18
5946;251;315;6.18
5946;457;304;6.16
5946;430;338;6.14
5950;245;303;6.11
5950;197;303;6.03
5950;394;310;5.91
6013;83;308;5.79
6013;1039;384;5.69
6015;67;303;5.63
6015;545;366;5.6
6015;1445;335;5.69
6015;212;355;5.83
6080;377;320;5.98
6082;481;237;6.1
6082;304;333;6.08
6084;579;334;5.91
6084;661;248;5.69
6084;661;353;5.4
6170;367;339;5.19
6170;1106;369;5.31
6172;368;300;5.54
6172;615;368;5.72
6172;1328;415;5.82
6172;93;275;5.88
6174;815;359;5.92
6174;1345;368;5.97
6248;213;339;6.11
6248;570;336;6.34
6248;523;206;6.6
6248;526;371;6.86
6248;351;313;7.1
6248;177;208;7.34
6248;607;358;7.54
6318;635;336;7.74
6318;134;279;7.92
6318;91;290;8.1
6318;672;348;8.22
6318;697;383;8.21
6318;52;272;8.19
6394;782;347;8.31
6394;747;346;8.53
6394;277;348;8.75
6394;629;320;8.98
6394;272;258;9.13
6397;640;396;9.18
6397;499;325;9.18
6459;215;270;9.22
6459;779;370;9.28
6459;688;359;9.32
6461;234;318;9.35
6461;448;311;9.36
6461;863;394;9.3
6556;786;397;9.18
6556;324;307;9.02
6556;1449;458;8.87
6556;659;336;8.78
6556;643;400;8.73
6556;1051;418;8.73
6556;222;256;8.73
6556;1251;449;8.73
6556;1263;432;8.71
6639;31;253;8.67
6639;958;373;8.67
6639;1102;382;8.75
6639;114;286;8.84
6639;511;306;8.9
6639;939;410;8.88
6639;102;307;8.93
6723;571;349;8.98
6723;1520;464;9.1
6723;130;287;9.28
6723;807;391;9.45
6723;1459;384;9.6
6723;107;270;9.83
6723;813;326;10.15
6723;407;263;10.57
6806;441;338;11.06
6806;774;369;11.57
6806;486;347;12.06
6806;279;287;12.5
6806;715;349;12.84
6806;843;391;13.07
6813;224;289;13.19
6890;480;317;13.25
6890;548;316;13.17
6890;393;330;13.05
6890;351;307;12.89
6890;80;247;12.72
6890;541;331;12.62
6890;307;296;12.7
6899;0;272;12.71
6984;116;271;12.94
6984;225;298;13.05
6984;91;320;12.96
6984;114;275;12.8
6984;453;307;12.59
6988;33;304;12.39
6988;158;319;12.22
6988;335;303;12.11
7071;277;350;12.03
7071;318;322;11.99
7073;426;304;11.9
7073;336;331;11.69
7073;171;283;11.5
7073;361;306;11.3
7073;126;283;11.11
7075;0;258;10.74
7146;511;318;10.5
7150;74;281;10.17
7150;123;288;9.94
7150;778;319;9.68
7150;305;333;9.34
7153;297;320;8.97
7153;577;289;8.67
7245;670;377;8.51
7245;331;310;8.48
7245;588;286;8.53
7245;786;367;8.56
7245;185;272;8.57
7245;597;286;8.62
7245;357;324;8.73
7245;64;273;8.81
7245;400;306;8.92
7339;391;314;9.06
7339;0;297;9.18
7339;693;338;9.29
7339;278;313;9.41
7339;362;340;9.49
7339;425;287;9.63
7339;373;363;9.75
7339;785;347;9.88
7428;156;241;9.95
7428;59;252;9.95
7428;709;362;9.91
7430;389;247;9.84
7430;498;340;9.69
7430;338;341;9.56
7432;1328;405;9.41
7432;146;279;9.29
7508;601;358;9.17
7510;1495;430;8.72
7510;183;295;7.91
7510;1102;384;7.09
7510;1859;353;6.58
7513;635;382;6.52
7513;354;327;6.65
7581;1086;212;6.77
7581;821;401;6.82
7581;628;326;6.83
7581;237;191;6.81
7581;474;347;6.83
7581;788;336;6.96
7581;240;300;7.13
7665;204;285;7.38
7665;734;331;7.79
7665;880;398;8.24
7665;107;274;8.63
7665;787;357;8.91
7665;1006;384;9.03
7665;96;305;9.03
7753;720;336;8.98
7753;416;272;8.97
7753;403;368;8.98
7753;291;304;9.02
7753;122;242;9.02
7753;560;369;9.04
7753;615;339;8.97
7753;195;290;8.96
7839;443;310;9.05
7839;961;400;9.23
7839;663;386;9.43
7839;163;287;9.57
7839;1187;448;9.66
7839;623;341;9.67
7839;340;356;9.7
7839;1165;434;9.75
7930;423;285;9.8
7930;998;434;9.85
7932;1213;424;9.86
7932;102;258;9.9
7932;1090;401;9.96
7932;1348;421;9.98
7932;53;274;9.94
7935;687;325;9.9
8011;901;371;9.94
8011;65;291;9.97
8011;267;277;9.99
8011;1009;433;10.03
8011;60;277;10.07
8011;1234;412;10.11
8011;1278;366;10.21
8092;196;329;10.4
8092;822;345;10.62
8092;357;246;10.87
8092;370;337;11.28
8096;832;365;11.8
8096;538;336;12.4
8098;245;277;13.07
8098;773;332;13.79
8179;912;400;14.44
8179;170;286;14.97
8181;609;325;15.29
8181;272;275;15.38
8181;412;336;15.21
8181;366;304;14.89
8181;48;269;14.72
8238;383;309;14.6
8238;265;304;14.42
8238;27;304;14.34
8238;17;258;14.4
8238;369;314;14.35
8238;0;295;14.1
8322;29;290;13.75
8322;373;307;13.24
8322;239;349;12.83
8322;200;324;12.54
8322;390;310;12.33
8322;483;371;12.14
8322;129;294;12.13
8409;369;325;12.18
8409;99;293;12.05
8409;73;279;11.8
8411;755;363;11.47
8411;50;314;11.11
8413;198;325;10.77
8413;572;324;10.38
8415;453;382;9.94
8490;452;359;9.61
8490;801;345;9.45
8490;579;384;9.35
8490;329;311;9.3
8490;723;320;9.24
8490;395;336;9.26
8490;123;277;9.39
8572;717;335;9.53
8572;287;314;9.7
8572;240;336;9.87
8572;762;340;10.05
8572;563;366;10.3
8572;326;320;10.58
8572;293;243;10.77
8572;793;382;10.85
8663;295;323;10.9
8663;26;258;10.9
8665;450;320;10.91
8665;290;325;10.94
8665;240;320;11.04
8665;86;281;11.16
8665;630;354;11.26
8665;366;308;11.19
8745;257;305;11.06
8748;1098;378;10.9
8748;432;203;10.75
8750;145;319;10.55
8750;434;318;10.33
8752;688;272;10.17
8752;617;318;10.08
8752;511;335;9.99
8833;505;357;9.7
8833;123;273;9.34
8833;499;331;9.09
8833;1090;371;9.53
8833;321;350;10.17
8833;183;298;10.58
8833;453;226;10.75
8911;733;400;10.81
8911;559;323;10.84
8911;170;267;10.93
8911;432;327;10.96
8911;962;388;10.88
8911;653;401;10.67
8911;47;281;10.34
8992;1313;464;10.07
8992;908;390;9.96
8996;613;395;9.92
8996;1375;450;10.03
8996;222;254;10.19
8998;1068;445;10.34
8998;1489;441;10.43
9079;66;267;10.47
9079;789;339;10.44
9081;1491;419;10.39
9081;271;339;10.35
9081;418;308;10.32
9083;2021;557;10.33
9083;418;315;10.34
9083;1077;415;10.35
9167;1685;406;10.38
9167;176;291;10.47
9167;761;356;10.63
9167;861;295;10.8
9167;128;276;10.95
9167;1072;391;10.95
9167;1445;449;10.86
9167;165;291;10.87
9249;1099;384;10.89
9251;1775;481;10.88
9251;101;279;10.8
9251;1023;370;10.69
9253;912;270;10.63
9253;208;321;10.68
9253;894;336;10.81
9345;381;246;10.91
9345;121;284;10.91
9347;815;330;10.84
9347;727;393;10.75
9347;119;285;10.65
9349;895;328;10.57
9349;905;398;10.61
9349;65;293;10.78
9351;814;323;11.08
9442;309;289;11.41
9442;461;365;11.79
9442;588;315;12.2
9442;510;342;12.58
9442;352;310;12.9
9442;688;355;13.22
9442;129;292;13.6
9442;95;272;14.09
9442;753;375;14.65
9523;128;303;15.25
9523;185;320;15.88
9523;766;354;16.2
9523;496;391;16.22
9529;381;357;16.13
9531;496;320;16.04
9532;470;369;15.96
9605;559;324;15.84
9605;411;304;15.58
9605;530;361;15.12
9605;270;278;14.55
9605;678;316;14.0
9612;720;367;13.56
9612;166;317;13.25
9614;640;304;13.03
9697;749;379;12.93
9699;289;314;12.88
9699;175;225;12.87
9699;880;383;12.85
9699;394;324;12.75
9699;16;258;12.6
9699;655;319;12.38
9702;469;333;12.16
9791;133;303;11.91
9791;372;300;11.65
9793;384;323;11.33
9793;192;285;11.03
9793;650;347;10.74
9795;447;332;10.51
9795;193;280;10.4
9795;717;362;10.32
9871;359;320;10.23
9871;432;322;10.19
9871;590;329;10.12
9871;247;305;9.94
9871;221;267;9.66
9871;80;280;9.42
9871;832;347;9.3
9938;459;341;9.29
9938;189;301;9.33
9938;547;329;9.46
9938;508;278;9.7
9938;486;374;9.98
9938;505;332;10.25
10012;307;251;10.44
10014;594;386;10.52
10014;917;345;10.46
10014;894;368;10.37
10014;523;329;10.21
10014;859;402;9.78
10014;849;407;9.17
10095;225;290;8.51
10097;656;410;7.85
10098;754;357;7.23
10098;901;397;7.36
10100;1296;438;7.98
10100;433;278;8.47
10102;883;435;8.69
10102;1328;436;8.73
10216;193;224;8.7
10218;1330;448;8.74
10218;1353;447;8.82
10218;168;272;8.97
10220;779;344;9.16
10220;1403;407;9.44
10222;208;282;9.74
10222;528;289;9.99
10223;1791;505;10.15
10223;192;279;10.19
10288;637;384;10.13
10288;2213;505;10.01
10288;144;282;9.94
10290;871;378;9.92
10290;1267;354;9.86
10290;482;358;9.75
10354;1070;390;9.62
10354;864;311;9.51
10354;254;288;9.45
10354;1063;400;9.47
10354;810;369;9.57
10354;175;283;9.7
10354;943;377;9.82
10482;1715;496;9.92
10482;144;267;10.04
10485;1049;384;10.21
10486;2013;497;10.42
10486;145;310;10.62
10486;1433;385;10.79
10486;1241;293;11.06
10486;304;321;11.43
10493;1263;362;11.78
10493;534;272;11.9
10496;139;289;11.86
10496;1017;338;11.92
10617;727;406;12.21
10617;171;276;12.65
10617;966;342;12.97
10617;1689;477;13.02
10617;96;274;12.91
10617;965;346;12.8
10624;627;274;12.8
10624;348;336;12.83
10626;798;322;12.7
10626;177;261;12.34
10629;369;315;11.83
10629;794;359;11.11
10741;123;295;10.42
10741;36;268;9.91
10743;709;377;9.52
10743;16;288;9.29
10745;0;286;9.22
10745;938;379;9.29
10747;211;342;9.42
10747;247;327;9.45
10749;752;336;9.37
10749;464;384;9.21
10751;444;352;9.03
10844;593;323;8.85
10844;671;402;8.69
10852;483;335;8.61
10852;613;319;8.67
10852;579;367;8.85
10852;129;279;9.02
10852;659;331;9.12
10852;485;336;9.06
10852;171;323;8.86
10918;982;353;8.57
10918;492;346;8.32
10918;404;336;8.16
10918;642;275;8.15
10918;591;378;8.27
10918;222;303;8.5
10995;295;223;8.69
10995;744;375;8.86
10998;354;329;9.02
11000;242;259;9.12
11000;403;313;9.16
11001;481;336;9.13
11001;475;337;9.07
11078;269;292;9.03
11081;464;335;9.07
11082;815;349;9.2
11082;306;321;9.25
11082;386;331;9.25
11082;417;256;9.29
11082;533;348;9.38
11082;481;323;9.47
11163;260;272;9.56
11163;672;368;9.63
11163;757;336;9.72
11163;181;224;9.81
11163;393;322;9.99
11163;496;324;10.24
11163;267;304;10.52
11247;262;264;10.79
11249;555;336;11.09
11249;651;370;11.45
11249;64;283;11.78
11249;673;336;11.99
11249;449;279;12.07
11249;477;379;12.05
11253;909;339;11.87
11340;387;307;11.54
11340;699;371;11.27
11340;698;351;11.2
11340;162;279;11.23
11340;954;327;11.26
11340;871;398;11.3
11340;597;362;11.43
11340;230;304;11.68
11422;1290;448;11.95
11422;786;347;12.16
11422;610;384;12.36
11422;963;401;12.55
11428;117;245;12.66
11428;1015;399;12.8
11430;1128;403;12.95
11432;27;271;13.09
11507;546;321;13.2
11507;1309;421;13.29
11507;261;341;13.35
11507;360;322;13.39
11507;1840;491;13.38
11511;208;297;13.32
11513;576;343;13.2
11587;1337;378;13.05
11587;208;275;12.88
11587;656;354;12.71
11587;1003;330;12.55
11587;224;293;12.4
11587;1323;390;12.31
11587;1279;435;12.3
11679;35;261;12.29
11679;1226;395;12.26
11679;1589;445;12.26
11679;109;285;12.41
11679;832;354;12.63
11679;915;268;12.79
11684;216;321;12.93
11684;704;317;13.05
11770;567;275;13.18
11770;88;286;13.23
11770;715;320;13.25
11770;877;408;13.24
11770;97;268;13.21
11770;636;327;13.12
11770;1184;394;12.97
11770;122;309;12.76
11777;630;318;12.54
11875;327;264;12.33
11878;432;358;12.17
11878;750;336;12.12
11878;212;283;12.12
11878;279;307;12.11
11878;993;369;12.05
11878;325;350;11.99
11878;29;272;11.96
11883;1168;405;11.97
11968;318;319;11.95
11968;310;346;11.89
11968;1163;380;11.8
11968;508;375;11.69
11968;656;402;11.59
11968;1395;401;11.5
11968;687;387;11.42
11968;410;330;11.34
11976;1563;381;11.25
12052;64;280;11.16
12052;219;261;11.1
12052;1649;448;11.04
12052;102;279;10.99
12052;409;352;10.95
12058;1648;375;10.88
12058;295;358;10.82
12172;413;336;10.8
12174;803;235;10.82
12174;537;358;10.89
12176;863;390;10.93
12177;1126;365;10.91
12177;229;285;10.81
12177;748;352;10.71
12179;1628;416;10.64
12179;274;322;10.62
12181;736;365;10.6
12181;967;272;10.55
