timestamp (ms);EMG_Quadriceps (raw);ECG_Isquiotibiais (raw);Angulo_Relativo (graus)
15879;67;1341;186.73
15880;203;1505;186.72
15880;171;1595;186.49
15880;108;1631;186.24
15926;113;1698;186.06
15927;28;1807;186.02
15927;57;1856;186.23
15927;49;1971;186.63
15972;101;2112;187.17
15972;52;2235;187.85
15973;31;2367;188.6
15973;39;2626;189.29
16003;97;2555;189.93
16003;320;3059;190.62
16003;37;2382;191.34
16049;251;1892;191.96
16049;57;2091;192.34
16050;51;1409;192.56
16050;30;1098;192.9
16096;62;719;193.38
16096;53;208;193.95
16097;148;0;194.46
16097;131;0;194.68
16143;47;0;194.43
16144;46;0;193.84
16144;118;0;193.3
16144;132;0;193.02
16144;65;0;192.96
16189;142;611;193.18
16189;63;981;193.69
16189;31;1334;194.01
16190;45;1712;193.92
16220;162;2154;193.23
16220;145;2432;192.33
16265;45;2799;191.64
16265;211;2944;191.32
16266;186;3760;191.44
16266;38;4095;191.97
16268;192;4095;192.66
16312;30;4095;193.24
16313;42;4095;193.64
16313;117;4095;193.93
16313;50;4095;194.17
16344;49;4095;194.22
16344;108;4095;193.87
16375;51;4037;193.06
16375;45;2976;192.05
16376;85;2704;190.99
16407;67;2641;189.79
16408;36;2595;188.26
16408;100;2550;186.26
16453;94;2496;184.01
16453;250;2366;181.83
16454;176;2416;179.87
16454;149;2624;178.2
16485;33;2624;176.72
16485;42;2427;175.34
16485;176;1999;174.03
16532;69;1136;172.88
16532;46;821;171.95
16532;201;414;171.02
16533;56;0;169.93
16579;64;0;168.6
16579;27;0;166.98
16580;74;0;165.16
16580;183;166;163.2
16624;124;478;161.25
16626;156;409;159.19
16626;283;367;157.21
16626;192;492;155.25
16627;46;254;153.4
16672;77;0;151.82
16672;297;0;150.47
16672;474;0;149.32
16673;450;110;148.53
16719;54;673;148.03
16719;24;842;148.23
16719;368;977;148.73
16719;295;1331;149.48
16751;222;1603;150.24
16751;278;1475;150.75
16752;322;1674;150.56
16798;21;1641;149.61
16798;130;1443;148.11
16798;151;1577;146.24
16799;25;1521;143.97
16844;193;1282;141.62
16844;23;1411;139.64
16844;20;861;138.29
16845;491;1141;137.08
16891;96;979;135.93
16891;115;1008;134.85
16892;255;867;134.06
16892;48;835;134.63
16923;154;1006;123.92
16923;93;963;113.88
16923;172;1057;104.23
16969;112;1317;101.9
16969;51;1690;106.48
16970;112;2033;110.1
16970;721;2960;112.29
17016;24;2512;113.52
17016;330;2367;113.86
17016;192;2726;114.92
17017;256;3443;120.33
17063;104;4095;126.39
17063;801;4095;132.72
17063;83;4095;139.01
17064;119;4095;145.04
17109;787;4095;143.34
17109;223;4095;141.97
17109;259;4095;141.13
17110;739;4095;140.81
17110;154;1433;140.78
17157;509;759;141.36
17157;703;357;143.21
17157;119;0;146.34
17158;578;0;149.92
17188;619;0;153.5
17189;73;0;156.51
17189;285;0;158.62
17234;426;0;159.8
17235;208;0;160.31
17235;240;0;160.66
17236;219;0;161.23
17281;27;400;161.97
17281;265;676;162.81
17282;30;1200;163.56
17282;21;1642;164.13
17313;218;1886;164.56
17313;416;2347;165.08
17314;444;2525;165.52
17358;305;2416;165.49
17359;256;2559;164.78
17359;322;2669;163.81
17359;51;2331;163.02
17405;240;2105;162.72
17405;69;1903;162.97
17405;398;1520;163.7
17406;57;1562;164.98
17437;674;1227;166.46
17437;154;710;168.13
17437;112;210;170.23
17482;336;0;172.29
17482;282;0;172.99
17483;191;0;171.62
17483;400;0;169.46
17529;389;0;167.91
17529;272;0;167.48
17529;421;0;168.07
17529;664;0;169.59
17575;527;0;171.9
17576;466;950;175.24
17576;144;1591;178.87
17576;158;2108;182.05
17607;273;2767;184.08
17607;154;3325;185.51
17608;128;3329;187.06
17640;368;4095;188.9
17640;27;4095;190.73
17641;556;4095;192.24
17684;368;4095;193.22
17685;42;4095;193.64
17685;363;4095;193.65
17685;352;4095;193.63
17717;144;4095;193.89
17717;96;4095;194.19
17718;441;4095;194.27
17763;136;4095;194.2
17763;208;4095;193.9
17764;329;4095;193.01
17764;86;4095;191.26
17808;279;4095;188.77
17810;173;4095;186.0
17810;223;4095;183.23
17810;80;4095;180.68
17855;96;4095;178.33
17855;27;2954;176.06
17856;167;1769;173.83
17856;26;1041;171.65
17886;115;582;169.67
17887;133;239;167.95
17887;23;0;166.43
17933;102;0;165.01
17933;122;0;163.8
17933;83;0;162.7
17933;18;304;161.74
17965;169;643;160.57
17965;122;592;159.62
17966;101;304;158.55
17998;64;527;157.48
17998;169;820;156.48
17999;142;917;155.37
18044;78;1094;154.29
18044;208;1139;153.03
18044;154;1207;151.37
18045;30;1500;149.46
18091;112;1774;147.44
18092;258;2210;145.55
18092;19;2483;143.85
18092;135;2663;142.29
18137;133;2821;140.76
18137;18;2816;139.2
18138;175;2745;137.71
18138;243;2491;136.32
18183;62;2266;135.27
18183;81;2160;135.04
18183;360;2208;135.94
18183;20;2320;137.53
18229;208;1910;139.21
18229;98;1941;141.12
18229;48;2067;143.17
18231;169;2505;145.26
18276;109;3120;147.15
18276;374;4095;148.99
18276;128;4095;151.11
18277;123;4095;153.9
18323;183;4095;157.55
18323;457;4095;158.53
18324;225;4095;156.5
18324;123;4095;150.6
18325;114;4095;155.88
18370;177;4095;158.34
18370;445;4095;159.05
18370;80;4095;159.61
18370;71;3344;160.31
18415;197;1232;160.94
18415;375;226;161.3
18415;217;0;161.27
18416;126;0;160.89
18447;383;0;160.6
18447;112;0;161.03
18448;368;0;162.3
18494;273;0;163.99
18494;217;0;166.09
18494;264;0;168.39
18494;256;0;170.57
18541;224;0;171.89
18541;333;0;172.07
18541;40;432;171.75
18542;65;871;171.34
18586;464;1115;171.29
18586;73;1394;171.79
18587;270;1686;172.69
18587;528;1968;173.71
18618;64;2256;174.61
18618;273;2502;175.27
18619;559;2717;175.75
18665;19;2919;176.22
18665;375;2987;176.82
18665;467;3086;177.58
18666;27;3109;178.43
18712;326;3088;179.03
18712;383;3201;179.19
18712;27;3237;179.43
18713;337;3239;180.63
18759;214;3142;168.5
18759;29;2884;157.42
18760;317;2522;146.81
18760;73;2297;143.15
18805;73;2106;145.5
18805;181;1712;146.53
18806;54;1631;146.84
18806;53;1700;147.24
18808;224;1520;148.04
18852;511;1507;149.25
18852;50;1295;150.87
18852;320;1237;152.76
18853;467;885;154.77
18899;83;1022;156.89
18899;47;1103;159.1
18899;81;1462;160.77
18900;26;1718;161.47
18930;64;1775;161.79
18930;23;2021;162.82
18932;176;2276;163.29
18976;27;2974;163.94
18976;191;4095;165.37
18976;39;4095;167.29
18977;189;4095;169.41
19022;80;4095;171.31
19022;76;3141;172.73
19022;90;1957;173.58
19024;171;1899;173.75
19068;45;2009;174.11
19068;189;2223;175.09
19068;176;2377;176.25
19069;130;2240;175.26
19114;16;2396;171.34
19114;28;2338;167.44
19115;213;2272;163.92
19115;99;2219;160.9
19145;47;1718;158.39
19145;178;1404;156.31
19145;83;1067;154.58
19192;67;732;153.16
19192;147;256;151.98
19192;19;0;150.94
19192;71;0;150.0
19223;67;0;149.35
19224;18;0;149.33
19224;102;0;150.06
19256;35;0;151.21
19256;24;0;152.31
19257;191;0;153.21
19301;49;0;153.84
19302;61;0;154.1
19302;27;0;154.0
19302;32;0;153.08
19332;66;0;151.68
19332;60;3;149.93
19363;25;874;148.11
19364;18;852;146.4
19364;63;988;144.98
19410;97;1179;143.92
19410;22;1283;143.1
19411;48;1613;142.42
19412;31;1993;141.93
19456;22;2263;141.56
19456;112;2219;141.28
19457;46;2060;141.04
19457;27;2141;140.92
19502;176;2079;140.9
19502;135;1973;140.91
19502;112;2035;140.89
19503;134;2029;140.92
19504;158;2047;140.99
19548;225;2186;141.21
19549;319;2257;141.67
19549;133;2366;142.24
19549;294;2442;142.83
19595;27;2496;143.23
19595;78;2461;143.32
19596;166;2419;143.09
19596;27;2352;142.75
19642;17;2330;142.46
19643;159;2290;142.29
19643;48;2153;142.19
19644;131;2118;142.09
19689;148;2121;141.98
19689;22;2127;141.93
19690;48;2114;142.03
19691;349;2114;142.35
19735;29;2062;142.92
19735;157;2037;143.8
19737;63;2027;144.99
19737;16;2064;146.52
19781;33;2089;148.25
19781;38;1985;149.92
19782;74;1969;151.3
19782;31;1997;152.18
19828;64;2132;152.62
19829;32;2143;152.81
19829;41;2150;153.0
19829;27;2065;153.27
19830;42;2117;153.48
19875;60;2065;153.77
19876;97;2085;154.12
19876;65;2160;154.56
19877;125;2225;155.17
19923;137;2336;155.92
19923;60;2530;156.86
19924;112;2635;157.94
19924;87;2726;159.1
19971;102;2835;160.31
19971;183;2867;161.45
19972;92;2990;162.47
19972;156;2999;163.25
20016;209;2931;163.58
20017;99;2919;163.52
20017;367;2942;163.27
20018;129;2960;163.05
20079;112;2917;162.99
20079;384;2939;163.11
20079;41;2864;163.31
20079;147;2766;163.47
20079;455;2765;163.51
20081;117;2685;163.46
20125;202;2627;163.43
20125;203;2629;163.44
20125;35;2686;163.52
20126;138;2663;163.58
20172;175;2769;163.51
20174;21;2739;163.28
20174;98;2919;163.02
20175;108;3184;162.78
20221;16;3310;162.6
20221;267;3618;162.41
20222;31;3813;162.09
20222;49;3835;161.69
20223;48;3873;161.3
20266;66;4031;161.04
20267;158;4095;161.27
20267;182;4095;162.08
20268;62;4095;163.54
20313;29;4095;165.4
20313;35;4095;167.13
20314;106;3917;168.24
20314;90;3164;168.54
20359;86;2755;168.15
20360;355;2701;167.16
20360;32;2847;165.73
20361;118;2784;163.91
20407;112;2740;161.86
20407;71;2581;159.72
20407;186;2597;157.65
20408;19;2400;155.63
20452;144;2215;153.79
20453;303;1776;152.31
20453;73;1387;151.53
20454;96;814;151.77
20498;247;217;152.47
20499;206;90;152.97
20499;143;0;152.84
20500;197;0;152.32
20544;147;0;151.62
20544;237;25;150.85
20545;146;0;149.97
20545;158;0;149.1
20590;256;16;148.23
20591;133;77;147.39
20591;294;0;146.48
20591;244;10;145.46
20638;26;0;144.31
20638;273;0;143.1
20639;343;61;141.78
20639;49;0;140.45
20640;192;39;139.2
20684;80;432;138.26
20684;17;753;137.6
20685;319;651;137.16
20685;68;877;136.93
20730;49;1216;137.01
20731;263;1506;137.58
20731;201;1853;138.83
20731;187;2064;140.55
20779;256;2005;142.03
20780;176;2059;143.28
20781;115;2518;144.21
20783;123;2511;144.83
20856;166;2659;145.33
20856;42;2672;145.81
20856;53;2538;146.42
20857;70;2517;147.54
20857;169;2396;149.45
20858;175;2288;152.04
20858;23;2126;155.14
20901;139;2030;158.39
20901;102;1952;161.69
20901;79;1887;165.11
20902;109;1904;169.79
20932;240;1811;162.66
20932;186;1681;157.53
20932;151;1603;153.47
20979;61;1392;150.4
20980;175;1232;148.36
20980;410;1171;147.52
20980;265;1184;148.22
21027;15;1411;150.49
21027;574;1386;153.91
21027;23;1392;157.75
21028;123;1329;147.45
21059;1090;1239;137.61
21059;215;1088;127.89
21059;764;978;118.01
21104;699;1011;107.84
21104;16;713;111.5
21104;272;83;114.24
21105;871;0;116.24
21150;153;0;117.87
21151;400;0;119.14
21151;629;0;120.33
21151;24;0;121.68
21196;587;0;123.42
21196;405;0;125.63
21196;83;0;128.18
21197;436;0;131.03
21243;208;0;134.27
21243;93;0;137.55
21244;261;0;140.71
21244;206;379;143.59
21290;50;662;146.16
21291;219;791;148.44
21291;22;1143;150.54
21291;71;1469;152.55
21291;222;1734;154.45
21337;40;2043;156.16
21338;113;2331;157.58
21338;263;2550;158.67
21338;43;2874;159.43
21383;196;3195;159.96
21383;301;3515;160.37
21384;95;4021;160.8
21384;151;4095;161.38
21430;233;4095;162.18
21430;64;4095;163.21
21430;292;4095;164.52
21430;340;4095;166.09
21477;154;4095;167.85
21477;335;4095;169.71
21478;311;4095;171.56
21478;199;4095;173.22
21524;573;4095;174.65
21524;240;4095;175.82
21524;325;3458;176.92
21525;748;2703;178.03
21571;255;2695;179.3
21571;176;2771;180.79
21571;547;2734;182.48
21572;48;2559;184.39
21572;526;2491;186.46
21618;675;2300;188.16
21618;42;2044;189.66
21619;589;2000;191.08
21620;662;2017;192.63
21664;242;2065;193.6
21665;667;2010;192.56
21665;432;2091;190.29
21665;90;2085;187.61
21695;559;2078;185.06
21695;205;2167;182.92
21696;61;2176;181.19
21742;289;2222;179.66
21742;259;2269;178.11
21742;54;2271;176.45
21743;222;2395;174.93
21789;191;2640;173.79
21790;194;2545;173.48
21791;23;2521;174.13
21791;165;2128;161.35
21835;303;2310;149.68
21835;64;2458;138.3
21835;115;2223;134.01
21837;243;2095;135.64
21883;329;2087;136.11
21883;143;2263;135.62
21884;58;2217;134.45
21884;153;2218;132.95
21928;47;2229;131.32
21929;219;2224;129.55
21929;67;2058;127.85
21929;39;1986;126.31
21975;202;2288;125.2
21975;203;2245;124.48
21975;325;2188;124.12
21976;259;2352;123.99
21976;67;2208;124.1
22021;315;1995;124.56
22021;363;1680;125.2
22022;142;1154;125.96
22023;226;783;126.7
22067;405;583;127.35
22068;49;323;127.94
22068;472;75;128.44
22068;390;80;128.93
22115;62;125;129.36
22115;332;82;129.69
22115;349;227;129.92
22116;54;338;130.02
22162;33;387;130.08
22163;511;555;130.28
22163;18;816;130.66
22164;253;822;131.3
22208;489;1077;132.16
22208;61;1138;133.2
22209;448;1202;134.37
22209;192;1440;135.75
22256;32;1617;137.75
22256;158;1478;140.25
22257;108;1526;143.3
22257;460;1674;146.75
22258;301;1616;150.17
22302;32;1651;153.06
22302;48;1638;154.58
22303;549;1392;154.77
22303;25;1299;153.96
22349;272;1229;153.07
22350;92;1062;158.28
22350;451;1094;163.58
22350;259;1232;169.73
22396;205;1127;166.37
22397;455;1173;165.9
22397;507;875;166.03
22397;335;825;167.33
22442;380;1210;155.87
22442;1040;1740;145.77
22442;846;1949;136.71
22442;127;2320;128.41
22490;540;2446;120.56
22490;582;2082;112.0
22491;434;1439;114.63
22491;560;751;115.61
22534;322;194;116.27
22535;875;0;116.71
22535;843;77;116.85
22535;402;39;116.85
22581;432;0;116.9
22581;48;21;117.16
22581;560;228;117.67
22582;333;283;118.61
22628;321;365;120.12
22628;106;245;122.45
22628;436;71;125.14
22629;430;51;127.98
22629;172;219;130.92
22675;128;670;133.95
22675;350;1264;137.04
22675;79;1328;140.02
22675;330;1370;142.65
22722;30;1653;144.66
22722;103;1825;146.06
22723;338;2016;147.0
22723;31;2448;147.69
22755;274;2751;148.22
22755;327;3031;148.86
22756;122;3651;149.67
22800;64;4095;150.59
22801;396;4095;151.49
22801;86;4095;152.31
22801;279;4095;153.09
22846;230;4095;153.84
22847;32;4078;154.64
22847;245;3680;155.6
22848;502;3230;156.76
22892;395;2827;158.28
22892;201;2559;160.19
22893;781;2346;162.21
22893;163;2351;164.26
22940;560;2145;166.23
22942;247;1802;168.09
22943;262;1698;169.72
22944;1100;1782;171.12
22945;506;1664;172.38
23006;656;1645;173.55
23008;912;1983;174.36
23009;268;1971;174.3
23010;530;2043;172.91
23011;745;2282;170.57
23011;333;2392;167.58
23067;623;2446;164.36
23068;761;2803;161.27
23070;32;2847;158.52
23071;417;3139;156.13
23072;923;3723;154.25
23127;181;4095;152.95
23127;458;4000;152.47
23127;791;3954;152.83
23128;55;3348;153.74
23128;495;2698;154.84
23173;646;2487;155.84
23174;58;2192;156.48
23174;406;1936;156.69
23174;464;1998;156.58
23206;19;1997;156.23
23206;309;1873;155.58
23206;258;2057;154.49
23251;176;2409;153.2
23252;368;2595;152.0
23252;241;3007;150.85
23252;129;3154;149.78
23298;388;3130;148.98
23298;180;3152;148.44
23298;26;3134;148.12
23299;475;2741;147.91
23345;75;2802;147.76
23345;188;2698;147.66
23346;353;2681;147.51
23346;129;3122;147.26
23348;229;3724;146.73
23391;193;4013;145.81
23391;176;4095;144.74
23391;329;4095;143.52
23393;272;4095;142.33
23438;261;4095;141.26
23438;302;4083;140.17
23438;188;3281;139.16
23439;254;2819;138.14
23485;307;2431;137.12
23485;100;1879;136.18
23486;305;1437;135.46
23486;351;1302;135.13
23532;48;1105;135.26
23532;214;640;135.74
23532;429;501;136.35
23533;45;547;136.97
23564;335;480;137.48
23564;284;659;137.98
23564;112;878;138.63
23609;266;1177;139.34
23609;429;1534;140.15
23610;154;1810;141.04
23610;85;2032;141.86
23642;274;2308;142.74
23642;54;2416;143.65
23642;234;2384;144.58
23674;432;2538;145.43
23674;33;2480;146.01
23674;320;2271;146.25
23721;129;2353;146.11
23721;107;2411;145.81
23722;266;2375;145.72
23722;133;2244;146.13
23768;224;2201;147.18
23768;133;1830;148.87
23769;48;1872;150.91
23769;630;2160;152.96
23815;204;1936;154.64
23815;176;1569;155.86
23816;761;1534;157.43
23816;39;1776;152.6
23862;25;2466;141.46
23862;112;3754;131.06
23863;272;3425;127.95
23863;159;2928;130.45
23865;112;2245;130.39
23908;249;1488;129.62
23909;291;647;129.77
23909;289;0;130.05
23909;208;0;130.36
23956;249;0;130.88
23956;145;0;131.52
23956;353;0;132.05
23957;432;0;132.57
24003;624;0;133.31
24003;73;0;134.34
24004;155;0;135.61
24004;768;0;137.2
24049;64;0;139.16
24049;354;0;141.62
24049;211;0;144.6
24049;193;0;147.75
24080;132;176;150.82
24080;305;1359;153.62
24081;83;1654;156.05
24126;135;1974;157.91
24127;186;2236;159.15
24127;22;2429;159.83
24127;275;2491;160.18
24173;287;2785;160.37
24173;138;2949;160.58
24173;254;3195;160.91
24174;35;3609;161.35
24206;112;3761;161.84
24206;259;3216;162.35
24206;117;3018;162.89
24251;81;2741;163.5
24251;398;2207;164.22
24251;41;1888;165.05
24252;81;1524;165.99
24298;80;1152;166.97
24298;170;812;168.09
24298;162;662;169.29
24299;142;622;170.53
24344;80;841;171.7
24345;85;855;172.67
24345;102;848;173.2
24345;70;963;172.98
24391;93;1183;171.93
24391;57;1327;170.43
24391;134;1526;168.98
24392;148;1712;167.74
24393;199;1761;166.5
24437;128;1956;165.06
24437;176;2272;163.63
24437;112;2467;162.25
24439;135;3006;160.97
24484;397;3644;159.8
24484;50;3392;158.82
24485;119;3036;158.05
24485;401;3427;157.3
24530;29;3221;156.68
24532;144;3024;156.13
24532;241;3071;155.73
24532;28;2884;155.57
24578;194;2709;155.61
24579;195;2609;155.77
24579;41;2404;155.9
24579;143;2223;155.84
24624;65;2131;155.59
24624;53;2046;155.19
24624;101;2064;154.8
24625;67;2112;154.18
24656;58;2162;153.38
24656;176;2173;152.32
24656;64;2254;151.05
24702;23;2224;149.67
24702;38;2191;148.25
24702;20;2227;146.86
24703;64;1936;145.47
24734;34;1858;144.12
24734;47;1728;142.76
24736;107;1611;141.62
24780;33;1492;140.72
24781;233;1466;140.01
24781;192;1410;139.42
24781;47;1339;138.89
24827;80;1487;138.23
24827;109;1694;137.52
24827;80;1648;136.96
24828;33;1770;136.54
24874;165;1717;136.38
24875;31;1648;136.27
24875;62;1561;136.25
24875;311;1581;136.07
24876;48;1514;135.88
24920;215;1518;135.62
24922;26;1342;135.34
24922;158;998;135.13
24922;451;800;135.09
24968;347;589;135.35
24968;114;220;136.0
24968;64;79;137.03
24969;159;130;138.36
24998;34;429;139.9
24999;70;711;141.49
24999;507;1242;142.94
25045;372;1522;144.08
25045;57;1747;144.74
25045;320;2002;144.97
25046;48;2170;144.98
25077;240;2306;144.94
25078;177;2352;145.04
25078;77;2201;145.41
25123;23;2160;146.02
25123;43;2195;146.77
25124;134;2238;147.49
25124;176;2219;148.14
25169;112;2239;148.64
25169;141;2242;148.96
25170;69;2099;149.11
25170;48;2035;149.16
25215;213;1899;149.17
25215;95;1881;149.21
25215;134;1921;149.27
25216;145;1936;149.32
25261;49;1915;149.39
25261;87;1987;149.53
25262;41;2075;149.79
25262;231;2099;150.18
25293;225;2064;150.7
25293;21;2079;151.3
25294;49;1931;151.94
25340;58;1893;152.56
25340;143;1933;153.15
25341;34;1840;153.66
25341;165;1870;154.07
25387;153;1945;154.41
25387;57;1915;154.75
25387;35;1978;155.1
25389;23;1988;155.45
25420;122;1971;155.72
25420;114;2028;155.98
25420;318;2125;156.28
25463;112;2096;156.64
25465;133;2175;157.07
25465;255;2222;157.57
25465;38;2205;158.08
25496;441;2133;158.61
25496;389;2175;159.11
25497;17;2090;159.6
25543;128;1983;160.07
25543;301;2038;160.54
25543;82;1975;161.0
25544;338;1995;161.53
25588;142;2069;162.2
25589;86;2047;162.91
25589;140;2036;163.63
25589;322;2066;164.3
25635;21;2085;164.93
25635;208;2114;165.51
25635;49;2125;166.1
25636;139;2171;166.74
25681;115;2107;167.44
25681;79;2160;168.09
25681;208;2132;168.68
25682;227;2023;169.24
25729;145;2064;169.77
25729;57;2043;170.27
25729;68;1945;170.76
25730;23;1927;171.29
25730;176;1954;171.87
25760;372;1857;172.46
25760;119;1899;173.08
25806;92;1872;173.72
25806;80;1701;174.36
25806;190;1725;175.02
25807;335;1703;175.67
25809;48;1638;176.33
25853;150;1616;177.03
25853;117;1637;177.76
25854;113;1569;178.47
25854;16;1598;179.14
25898;97;1638;179.71
25898;247;1635;180.19
25898;249;1677;180.63
25900;370;1790;181.06
25930;368;1718;181.49
25931;311;1789;181.93
25932;309;1899;182.39
25978;285;1856;182.85
25979;207;1899;183.32
25979;569;1942;183.77
25980;118;1943;184.24
26024;77;1931;184.76
26024;789;2030;185.33
26024;64;2063;185.9
26025;211;2063;186.41
26071;563;2155;186.8
26071;44;2146;187.08
26072;162;2139;187.32
26072;286;2163;187.51
26117;29;2153;187.68
26117;205;2068;187.89
26118;62;2096;188.15
26118;97;1990;188.44
26149;101;1915;188.73
26149;24;1920;189.05
26149;17;1846;189.46
26195;38;1726;189.93
26195;49;1699;190.46
26195;103;1665;190.98
26196;38;1569;191.53
26241;35;1638;192.09
26241;66;1616;192.61
26241;74;1578;193.22
26242;26;1598;193.89
26288;67;1596;194.55
26289;60;1535;195.2
26289;38;1553;195.82
26289;34;1600;196.39
26321;112;1535;196.87
26321;259;1606;197.3
26321;173;1647;197.7
26366;193;1616;198.06
26367;131;1625;198.46
26367;179;1662;198.91
26368;142;1595;199.42
26414;144;1584;199.96
26414;256;1618;200.5
26414;406;1595;200.96
26415;67;1555;201.33
26415;496;1607;201.62
26447;232;1586;201.86
26448;203;1593;202.06
26449;640;1667;202.26
26481;46;1650;202.5
26482;323;1653;202.83
26483;525;1747;203.26
26522;125;1769;203.75
26522;143;1821;204.23
26523;475;1939;204.7
26559;101;1983;205.11
26559;119;2013;205.42
26560;462;2114;205.66
26561;61;2119;205.85
26600;85;2110;206.01
26600;101;2179;206.11
26601;49;2153;206.19
26647;93;2128;206.29
26647;98;2151;206.41
26647;31;2071;206.54
26648;78;1994;206.64
26693;29;1954;206.63
26693;41;1873;206.54
26693;33;1767;206.4
26694;27;1746;206.29
26739;23;1687;206.29
26740;37;1584;206.36
26740;42;1584;206.36
26740;43;1535;206.11
26740;62;1472;205.56
26786;126;1485;204.75
26786;80;1485;203.83
26787;97;1459;202.91
26787;28;1535;202.05
26833;73;1590;201.27
26833;55;1572;200.64
26834;30;1603;200.14
26834;141;1627;199.78
26870;85;1600;199.57
26870;186;1632;199.49
26871;228;1697;199.54
26904;165;1672;199.72
26904;222;1693;199.98
26904;400;1792;200.37
26942;180;1802;200.76
26942;235;1848;201.11
26942;305;1936;201.34
26944;26;1925;201.34
26989;268;1910;201.23
26989;491;1968;200.97
26989;88;1947;200.54
26989;241;1957;200.12
27036;422;2001;199.83
27036;189;1936;199.69
27036;185;1842;199.65
27036;464;1813;199.64
27082;64;1733;199.63
27082;201;1656;199.7
27082;182;1691;199.85
27083;77;1655;200.11
27190;87;1635;200.49
27192;208;1638;200.94
27192;98;1671;201.42
27193;74;1600;201.89
27194;48;1680;202.34
27195;25;1733;202.72
27195;35;1725;202.98
27196;17;1794;203.09
27197;21;1827;203.09
27198;48;1824;203.02
