timestamp (ms);EMG_Quadriceps (raw);ECG_Isquiotibiais (raw);Angulo_Relativo (graus)
2835;45;2254;5.21
2898;979;495;5.2
2898;591;2756;5.2
2898;58;1969;5.21
2898;1010;567;5.22
2898;569;3164;5.24
2952;76;2128;5.28
2954;1089;574;5.35
2954;529;2769;5.4
2956;98;2207;5.45
2956;1004;599;5.46
3012;523;2832;5.46
3012;112;2191;5.46
3016;983;464;5.46
3016;551;2790;5.48
3018;88;2025;5.51
3018;926;368;5.57
3085;531;2723;5.66
3085;113;2192;5.74
3085;858;347;5.82
3085;565;2719;5.88
3085;209;2043;5.93
3085;895;352;5.98
3151;547;2859;6.03
3153;237;2341;6.09
3153;939;432;6.13
3153;578;3141;6.15
3153;298;2477;6.14
3153;1071;449;6.11
3209;511;2899;6.07
3209;348;2318;5.98
3209;1111;208;5.88
3209;498;2673;5.75
3209;248;2662;5.64
3426;1136;257;5.54
3429;576;2861;5.42
3431;227;2489;5.3
3434;1086;192;5.19
3436;525;2465;5.07
3438;227;2384;4.96
3442;1106;322;4.84
3446;551;2864;4.73
3448;319;2587;4.62
3451;1243;162;4.48
3453;611;2689;4.28
3458;323;2797;4.05
3462;1403;619;3.79
3462;673;2995;3.61
3467;396;2683;3.45
3470;1349;233;3.26
3471;727;2690;3.0
3475;539;2559;2.74
3477;1631;277;2.52
3477;666;2548;2.35
3477;618;2559;2.25
3477;1611;339;2.18
3483;643;3097;2.17
3483;643;2610;2.26
3483;1654;485;2.4
3627;704;2803;2.6
3627;759;2769;2.87
3629;1737;477;3.24
3629;879;2434;3.74
3631;887;2746;4.35
3633;1872;414;4.94
3635;787;2258;5.4
3639;803;2590;5.65
3639;1958;165;5.72
3641;644;2559;5.68
3641;1007;2708;5.6
3643;1978;0;5.54
3645;793;2484;5.51
3647;955;2817;5.49
4049;1897;157;5.51
4049;951;2315;5.55
4049;1175;2607;5.56
4051;1810;0;5.5
4051;580;2285;5.41
4051;1360;2832;5.36
4051;1855;409;5.41
4051;814;2183;5.23
4053;1104;2860;5.06
4053;1979;23;4.99
4053;882;2128;4.96
4053;1487;2781;4.84
4053;1734;0;4.71
4053;739;2161;4.6
4055;1577;2608;4.64
4055;1904;0;4.79
4055;1017;2028;4.94
4055;1596;3137;5.01
4055;1683;96;4.95
4055;251;2192;4.84
4057;960;2806;4.73
4057;1894;103;4.68
4057;402;1958;4.85
4057;1353;3298;4.75
4057;1940;414;4.6
4057;426;2029;4.63
4059;993;3071;4.51
4059;1947;278;4.57
4059;183;2096;4.67
4059;1136;3312;4.79
4059;1431;528;4.87
4059;350;2077;4.95
4061;1317;3117;5.07
4061;1734;556;5.24
4061;544;2032;5.54
4061;1321;3546;5.65
4061;1833;413;5.55
4061;154;1872;5.28
4110;1006;2883;5.01
4110;1422;233;4.91
4110;730;1837;5.0
4110;1103;2896;5.16
4160;1605;0;5.3
4160;0;1535;5.29
4160;1615;3145;5.16
4162;1702;291;5.14
4162;256;1923;5.42
4215;1761;3263;5.85
4215;976;138;6.17
4215;203;1919;6.34
4215;1419;3359;6.51
4215;986;531;6.66
4304;197;1847;6.66
4304;897;3391;6.58
4304;1220;539;6.56
4304;225;1808;6.6
4304;845;3219;6.65
4304;1451;573;6.72
4304;234;1904;6.78
4304;624;3210;6.8
4382;982;654;6.79
4382;62;1807;6.82
4382;923;3394;6.92
4382;688;601;7.03
4382;119;1643;7.2
4388;666;3131;7.33
4388;836;593;7.44
4482;21;1859;7.51
4482;842;3409;7.56
4482;430;821;7.63
4482;0;1916;7.75
4482;682;3536;7.9
4482;438;725;8.11
4482;207;1474;8.31
4482;499;3384;8.46
4482;500;793;8.58
4574;45;1603;8.72
4574;576;3518;8.84
4576;432;848;8.95
4576;291;1851;9.05
4576;511;4095;9.14
4578;362;705;9.21
4578;304;1393;9.29
4578;259;4095;9.35
4664;272;975;9.4
4664;80;1581;9.45
4666;349;4047;9.46
4666;559;742;9.4
4668;181;1520;9.31
4668;301;3725;9.23
4668;461;891;9.11
4670;304;1600;8.96
4756;559;4095;8.81
4756;228;1083;8.68
4756;435;1445;8.55
4758;321;3441;8.42
4758;486;938;8.34
4758;75;816;8.36
4760;721;2988;8.43
4760;402;658;8.49
4762;511;1041;8.5
4854;736;3850;8.42
4854;486;799;8.31
4854;448;1093;8.19
4854;722;3813;8.13
4854;623;736;8.14
4854;198;1114;8.14
4854;887;3453;8.08
4854;471;707;7.88
4950;412;891;7.44
4950;775;3730;6.88
4950;103;1104;6.33
4950;176;1136;5.85
4950;805;3968;5.44
4950;86;854;5.12
4950;163;833;4.67
4950;598;4069;4.14
4950;359;880;3.66
5043;506;999;3.38
5043;416;3659;3.33
5045;532;848;3.45
5045;601;1143;3.63
5045;570;4018;3.77
5045;446;1297;3.83
5045;537;852;3.82
5045;706;3203;3.73
5140;570;823;3.64
5140;814;668;3.6
5142;716;3301;3.59
5142;607;1008;3.64
5142;830;969;3.69
5144;1158;3597;3.75
5144;735;1147;3.86
5144;930;741;4.02
5146;1454;3555;4.21
5248;785;1035;4.41
5250;1254;464;4.61
5250;1607;3315;4.76
5250;919;995;4.8
5253;1307;720;4.78
5253;1835;3289;4.74
5253;957;1001;4.75
5253;1412;424;4.85
5253;2003;3194;5.01
5253;948;1023;5.28
5370;1521;431;5.6
5371;2080;3671;5.9
5371;939;1163;6.12
5371;1562;731;6.26
5371;2175;4095;6.29
5371;573;1970;6.27
5376;1289;945;6.26
5377;2003;4082;6.2
5379;755;1712;6.16
5379;1447;763;6.14
5379;1707;3997;6.07
5458;791;1667;6.05
5458;1040;510;6.04
5458;1938;4095;6.02
5458;688;1927;5.94
5458;1823;821;5.78
5458;1776;4061;5.56
5458;611;1837;5.27
5464;1935;910;4.95
5548;2109;4095;4.65
5550;128;2047;4.48
5550;1226;685;4.48
5552;1721;3918;4.65
5552;475;1675;4.92
5552;1891;672;5.35
5554;1673;4053;5.89
5554;323;2192;6.42
5629;1478;711;6.85
5629;1826;4061;7.02
5629;531;1967;6.81
5629;1968;502;6.34
5633;2032;3907;5.7
5633;151;1882;4.94
5633;2189;323;4.15
5727;1569;3583;3.6
5729;354;1930;3.86
5729;1751;436;5.06
5731;1658;3901;6.57
5731;382;1911;7.71
5733;1403;577;8.79
5733;1893;3997;9.92
5735;0;2101;10.79
5735;1523;800;11.28
5832;887;3879;11.39
5832;756;2109;11.24
5832;1643;322;10.94
5832;799;3328;10.59
5832;139;2011;10.22
5832;865;392;9.98
5832;208;2768;9.83
5832;61;1674;9.67
5832;1373;0;9.5
5899;545;2478;9.31
5899;481;1605;9.09
5899;372;0;8.86
5899;983;2516;8.64
5901;245;1708;8.52
5901;592;0;8.48
5965;277;2723;8.49
5965;0;2005;8.59
5965;752;445;8.8
5965;330;3216;9.05
5965;250;1841;9.33
5965;921;119;9.6
6020;209;2937;9.83
6020;109;2141;9.98
6020;464;99;10.03
6022;273;2865;9.98
6022;258;1911;9.91
6071;291;11;9.79
6071;0;2909;9.71
6071;0;2162;9.7
6071;640;173;9.71
6071;21;3123;9.71
6166;87;2384;9.72
6166;506;301;9.71
6166;157;3299;9.67
6166;17;2832;9.59
6166;406;687;9.49
6166;307;3349;9.33
6166;133;2749;9.23
6171;597;291;9.17
6265;133;3261;9.14
6267;192;2606;9.11
6267;947;253;9.12
6267;375;3278;9.15
6267;106;2649;9.17
6267;856;193;9.15
6267;151;2947;9.07
6271;63;2464;8.98
6271;1056;454;8.92
6354;67;2990;8.9
6354;197;2359;8.92
6354;709;0;8.98
6354;616;2709;9.02
6354;528;2219;9.02
6354;464;0;8.93
6354;671;2537;8.77
6354;511;2502;8.57
6452;394;0;8.33
6453;257;2410;8.04
6454;208;2107;7.73
6454;245;0;7.3
6456;289;2304;6.79
6458;304;2215;6.15
6459;511;0;5.52
6460;61;2596;4.93
6460;64;2559;4.37
6532;865;0;3.91
6532;94;2405;3.57
6534;13;3101;3.4
6534;998;183;3.38
6534;36;2747;3.44
6534;259;2929;3.48
6534;1062;587;3.56
6604;352;2476;3.68
6604;373;2529;3.77
6604;1411;35;3.84
6604;347;2555;3.93
6604;499;2894;4.04
6604;1467;0;4.14
6604;509;2458;4.21
6689;757;2719;4.28
6689;1733;263;4.33
6689;549;2896;4.37
6689;923;3007;4.43
6689;1808;187;4.46
6689;630;2368;4.51
6689;1005;2737;4.5
6780;1921;410;4.48
6782;697;2608;4.48
6782;1103;3743;4.52
6784;2129;265;4.62
6784;751;2231;4.76
6784;1302;2975;5.0
6786;2228;353;5.25
6786;599;2226;5.51
6867;1376;2759;5.76
6867;2220;209;6.01
6867;784;2308;6.19
6867;1647;3031;6.28
6867;2016;81;6.32
6867;1023;2389;6.35
6867;1616;2992;6.38
6867;2039;229;6.39
6933;577;2449;6.37
6935;1243;2967;6.37
6937;2096;200;6.33
6937;484;2269;6.25
6939;1520;3332;6.1
6939;2070;194;5.95
7014;448;2185;5.79
7014;1265;3538;5.6
7014;2129;540;5.35
7014;349;2130;5.05
7014;1254;3203;4.74
7014;1938;465;4.51
7014;375;2170;4.46
7103;1565;3583;4.59
7105;2107;325;4.9
7105;309;1887;5.41
7105;1571;3855;5.99
7107;2224;378;6.48
7107;130;2256;6.78
7107;1407;3923;6.89
7109;1917;612;6.85
7203;269;1938;6.64
7205;1535;3774;6.26
7205;1873;401;5.75
7205;53;1834;5.11
7207;1475;3570;4.42
7207;1776;657;3.88
7208;194;2155;3.54
7208;1770;3695;3.41
7208;1894;443;3.62
7211;99;1850;4.54
7300;1971;3345;6.08
7300;1297;661;7.21
7300;130;1925;7.69
7300;1913;3952;7.75
7300;1433;1019;7.68
7300;23;2238;7.64
7300;1091;4095;7.62
7300;1642;964;7.55
7397;287;2181;7.46
7400;863;3985;7.44
7400;1348;666;7.49
7400;432;2021;7.54
7400;925;4095;7.53
7400;1175;709;7.43
7404;217;1765;7.29
7404;909;3602;7.16
7404;789;496;7.05
7488;17;1477;6.99
7488;998;3519;7.02
7488;829;357;7.09
7488;150;1189;7.19
7488;855;3117;7.29
7488;624;593;7.36
7488;157;1455;7.44
7488;683;3245;7.53
7588;585;419;7.64
7588;234;1059;7.79
7588;607;3241;7.96
7588;607;423;8.14
7588;144;1267;8.26
7588;528;3282;8.31
7588;419;606;8.33
7588;166;1753;8.29
7596;366;3554;8.21
7689;392;748;8.1
7689;199;1439;8.01
7689;363;4095;7.93
7689;439;717;7.88
7689;337;1445;7.83
7689;306;3568;7.79
7689;428;471;7.77
7695;300;1475;7.76
7695;301;4095;7.75
7790;355;941;7.75
7790;302;1356;7.78
7790;401;4082;7.86
7792;269;990;7.95
7792;335;1081;8.06
7792;377;3481;8.19
7794;240;901;8.32
7794;258;1163;8.4
7795;341;3568;8.39
7889;273;930;8.31
7889;273;1385;8.21
7889;304;3989;8.13
7889;257;765;8.06
7889;253;1049;8.02
7889;266;3888;8.01
7889;273;1060;8.04
7889;331;912;8.1
7889;271;3866;8.16
7988;284;912;8.22
7988;272;944;8.27
7988;359;4095;8.35
7988;177;999;8.43
7988;291;1189;8.48
7988;358;4095;8.5
7988;219;1148;8.49
7988;367;1249;8.45
7997;217;4095;8.36
8090;291;1328;8.24
8090;325;1061;8.11
8092;546;4095;7.97
8092;35;1197;7.81
8092;384;1023;7.64
8094;202;3802;7.49
8094;221;1325;7.33
8096;432;1113;7.13
8096;303;4095;6.9
8198;335;1275;6.62
8198;481;1098;6.32
8198;426;4095;6.08
8202;271;1501;5.86
8202;362;1071;5.64
8205;581;4095;5.34
8205;314;1455;5.0
8205;595;1040;4.64
8205;656;4095;4.3
8205;362;1454;4.04
8322;667;986;3.92
8322;880;4095;3.92
8322;432;1842;4.02
8322;751;1934;4.19
8322;1252;4095;4.37
8322;496;1805;4.54
8322;816;1234;4.66
8329;1521;4095;4.75
8329;510;2057;4.88
8331;1092;1035;5.01
8331;1611;4095;5.16
8424;636;1680;5.32
8424;1115;663;5.54
8424;1571;3991;5.83
8426;656;1499;6.11
8426;1331;442;6.32
8428;1599;3662;6.46
8430;634;1313;6.52
8431;1306;498;6.52
8431;1579;3821;6.49
8523;694;1631;6.42
8523;1333;610;6.31
8525;1616;3531;6.18
8525;499;1460;6.03
8527;1414;386;5.84
8527;1430;3728;5.65
8527;528;1733;5.47
8530;1488;256;5.29
8530;1525;3439;5.1
8622;464;1761;4.92
8624;1520;594;4.75
8624;1613;3652;4.6
8624;385;1826;4.44
8624;1392;753;4.31
8624;1587;3856;4.22
8628;272;1819;4.13
8628;1470;428;4.04
8632;1502;3743;3.92
8721;146;2247;3.76
8721;1437;1079;3.6
8721;1455;3553;3.45
8721;155;1895;3.36
8721;1488;433;3.29
8721;1311;3392;3.22
8729;82;1586;3.18
8731;1362;112;3.13
8731;1303;3051;3.08
8821;26;1454;3.03
8821;1356;0;3.0
8821;1307;2813;3.0
8821;33;1765;3.02
8821;1476;48;3.05
8821;1392;3156;3.09
8821;0;1965;3.19
8829;1494;535;3.41
8831;1320;3456;3.76
8920;0;1707;4.19
8920;1498;0;4.55
8922;1276;2763;4.76
8922;0;1751;4.8
8922;1619;197;4.72
8924;1170;3399;4.54
8924;33;2263;4.21
8926;1573;511;3.83
8926;1142;3069;3.47
9005;0;1873;3.2
9005;1706;0;3.07
9007;1074;2838;3.08
9009;43;1760;3.2
9010;1659;0;3.39
9010;1074;3094;3.6
9010;107;2242;3.79
9114;1566;432;3.88
9114;1021;3765;3.91
9114;134;2559;3.89
9114;1648;459;3.82
9114;1010;3460;3.72
9114;138;2454;3.63
9114;1534;336;3.6
9123;1067;3406;3.62
9124;320;2723;3.7
9124;1354;335;3.81
9127;1069;2957;3.93
9205;309;2446;4.0
9207;1495;263;4.03
9207;985;2784;3.97
9207;309;2390;3.88
9207;1535;0;3.78
9209;963;3117;3.73
9209;409;2392;3.74
9297;1586;0;3.8
9297;909;2802;3.92
9297;463;2423;4.03
9302;1664;348;4.16
9302;860;3216;4.27
9302;439;2736;4.34
9302;1662;594;4.36
9302;873;3090;4.36
9302;415;2673;4.34
9416;1755;71;4.34
9416;572;2951;4.34
9416;324;2746;4.35
9416;1616;193;4.36
9416;713;2768;4.38
9416;489;2597;4.42
9416;1484;0;4.46
9424;739;2705;4.53
9425;589;2677;4.58
9425;1462;150;4.63
9425;720;2761;4.65
9534;615;2641;4.66
9534;1458;0;4.67
9534;688;2530;4.69
9534;675;2559;4.7
9534;1484;0;4.69
9534;640;2131;4.69
9534;709;2298;4.7
9534;1469;0;4.72
9543;498;2106;4.74
9543;695;2559;4.72
9632;1497;157;4.68
9632;486;2355;4.64
9632;719;2496;4.59
9632;1470;14;4.55
9632;473;2111;4.51
9632;688;2479;4.49
9632;1488;0;4.49
9632;510;2360;4.5
9640;765;2551;4.51
9739;1462;0;4.53
9739;444;2377;4.53
9739;783;2684;4.54
9745;1500;83;4.54
9745;416;2448;4.56
9745;822;2640;4.58
9745;1455;0;4.59
9748;413;2282;4.59
9749;869;2850;4.56
9751;1535;373;4.52
9839;415;2457;4.5
9842;895;3325;4.49
9842;1562;405;4.48
9842;341;2199;4.44
9842;877;2713;4.35
9845;1465;240;4.22
9845;415;1997;4.07
9847;978;2799;3.91
9927;1493;247;3.75
9927;370;2259;3.54
9932;1129;3177;3.34
9933;1559;118;3.15
9933;314;2062;3.0
9933;1070;3207;2.91
9935;1665;98;2.85
9935;286;2133;2.8
10018;1242;2934;2.77
10018;1478;316;2.74
10018;279;2134;2.7
10018;1125;2793;2.67
10018;1691;20;2.66
10022;222;1939;2.7
10022;1280;2591;2.84
10022;1844;0;3.03
10108;193;1595;3.22
10108;1375;2874;3.37
10110;1904;478;3.45
10112;144;1993;3.48
10112;1413;2924;3.45
10114;1776;94;3.39
10114;96;1962;3.31
10114;1339;2954;3.25
10207;1870;0;3.23
10207;10;1600;3.2
10209;1393;2721;3.13
10209;1919;54;3.09
10211;22;2160;3.08
10213;1360;3627;3.11
10213;1766;298;3.18
10213;7;1647;3.25
10213;1488;3370;3.32
10314;1617;309;3.38
10314;5;1614;3.45
10314;1412;3390;3.51
10314;1669;445;3.56
10314;0;2059;3.58
10314;1387;3524;3.54
10314;1597;502;3.51
10321;29;2003;3.47
10321;1329;3386;3.44
10321;1561;315;3.41
10419;48;1683;3.41
10419;1306;3522;3.45
10419;1291;651;3.54
10419;362;1709;3.64
10419;1431;3236;3.77
10419;1073;563;3.93
10419;350;1650;4.06
10419;1264;3762;4.21
10419;1102;763;4.4
10578;430;2067;4.65
10578;1279;3363;4.81
10584;1127;303;4.78
10584;111;1426;4.55
10584;1085;3321;4.19
10584;687;498;3.8
10584;225;1486;3.51
10584;822;3632;3.36
10592;629;559;3.37
10594;183;1328;3.52
10594;969;3677;3.72
10594;627;666;3.88
10594;272;1296;3.94
10594;640;3220;3.89
10602;541;529;3.78
10604;287;1276;3.71
