timestamp (ms);EMG_Quadriceps (raw);ECG_Isquiotibiais (raw);Angulo_Relativo (graus)
2310;48;339;9.91
2354;208;353;9.93
2357;123;353;9.92
2357;53;339;9.92
2359;238;355;9.86
2405;137;354;9.84
2407;48;339;9.84
2407;242;352;9.85
2407;125;354;9.85
2407;35;338;9.86
2454;234;353;9.9
2456;131;355;9.99
2456;39;338;10.03
2458;225;350;10.07
2505;119;354;10.09
2507;21;340;10.08
2507;224;353;10.09
2507;144;355;10.1
2507;37;359;10.11
2561;211;353;10.11
2561;133;355;10.11
2561;29;340;10.12
2561;196;353;10.12
2561;133;357;10.14
2619;36;341;10.14
2619;199;354;10.14
2619;144;357;10.14
2619;35;346;10.16
2619;201;351;10.17
2670;179;356;10.18
2670;60;340;10.18
2670;203;353;10.17
2670;166;349;10.16
2727;48;347;10.16
2727;199;349;10.19
2727;166;357;10.23
2727;41;340;10.26
2727;176;349;10.27
2727;158;358;10.28
2784;35;342;10.27
2784;169;347;10.25
2784;171;360;10.23
2786;41;346;10.21
2786;161;337;10.21
2836;171;365;10.2
2836;41;346;10.18
2840;170;350;10.16
2840;166;358;10.15
2842;38;342;10.14
2893;165;343;10.12
2894;192;364;10.11
2894;66;352;10.08
2894;176;353;10.06
2898;178;361;10.05
2953;54;336;10.05
2953;147;342;10.06
2955;191;358;10.07
2955;52;347;10.1
2956;141;343;10.13
3011;192;358;10.14
3011;60;346;10.15
3013;153;345;10.16
3013;193;361;10.16
3015;63;349;10.15
3076;156;345;10.14
3077;199;361;10.14
3077;57;348;10.13
3077;144;342;10.13
3077;208;359;10.13
3077;60;343;10.14
3135;143;342;10.15
3135;208;368;10.17
3135;58;356;10.19
3135;144;343;10.21
3135;219;361;10.21
3190;60;349;10.2
3192;139;345;10.19
3194;224;362;10.18
3194;58;348;10.18
3194;130;345;10.19
3243;224;359;10.19
3243;70;347;10.2
3243;135;345;10.2
3246;235;361;10.18
3246;66;347;10.15
3298;129;341;10.14
3298;240;358;10.14
3298;65;347;10.15
3298;124;346;10.16
3298;233;359;10.16
3356;65;347;10.16
3358;112;341;10.14
3358;261;368;10.13
3358;63;346;10.11
3358;129;350;10.1
3414;242;357;10.09
3414;70;347;10.09
3414;101;337;10.08
3416;254;363;10.08
3416;74;351;10.08
3673;89;329;10.1
3678;251;347;10.12
3680;84;347;10.13
3682;90;336;10.13
3686;257;359;10.13
3689;91;353;10.13
3692;80;339;10.13
3694;262;358;10.13
3697;80;350;10.11
3700;79;336;10.09
3702;273;355;10.08
3706;81;349;10.07
3708;83;342;10.08
3712;250;360;10.08
3716;95;357;10.09
3719;61;338;10.1
3720;238;356;10.11
3722;94;353;10.11
3724;64;341;10.1
3725;239;356;10.1
3728;101;352;10.09
3728;60;339;10.08
3730;231;352;10.07
3732;98;354;10.06
3733;55;338;10.03
3733;241;354;10.02
3735;107;355;10.01
3735;53;342;10.01
3737;240;357;10.0
3817;110;352;10.01
3817;50;338;10.01
3817;231;351;10.02
3817;112;355;10.02
3817;47;342;10.03
3817;230;355;10.04
3817;111;352;10.05
3823;48;339;10.06
4281;227;352;10.06
4281;112;354;10.07
4281;50;340;10.06
4281;218;353;10.06
4281;114;355;10.05
4281;37;341;10.04
4281;203;352;10.05
4285;119;355;10.05
4285;38;341;10.06
4285;218;354;10.06
4285;119;355;10.06
4287;39;341;10.07
4287;205;354;10.06
4287;129;353;10.06
4289;47;341;10.06
4289;213;358;10.06
4290;132;355;10.05
4290;38;341;10.05
4290;207;357;10.06
4292;129;355;10.06
4292;37;337;10.06
4292;208;354;10.07
4294;131;356;10.06
4294;40;345;10.06
4294;205;353;10.06
4296;133;347;10.07
4296;37;342;10.06
4297;196;352;10.06
4297;135;356;10.06
4297;40;341;10.05
4299;199;355;10.05
4299;142;358;10.06
4299;21;341;10.08
4299;195;351;10.09
4301;149;358;10.1
4301;48;347;10.1
4301;187;353;10.1
4303;159;359;10.09
4303;48;342;10.08
4303;186;350;10.07
4303;161;358;10.06
4303;48;350;10.06
4305;187;346;10.05
4346;171;357;10.05
4346;46;347;10.06
4346;193;348;10.06
4346;174;357;10.06
4402;48;346;10.06
4402;195;351;10.06
4403;176;358;10.05
4403;48;343;10.05
4403;180;350;10.04
4462;179;358;10.02
4462;48;346;10.01
4462;176;349;10.0
4464;183;358;10.01
4464;43;347;10.0
4526;176;343;10.0
4526;191;355;10.01
4526;51;343;10.01
4526;172;347;10.01
4526;194;357;10.02
4526;48;343;10.03
4601;176;343;10.03
4601;208;357;10.04
4601;53;347;10.04
4601;167;346;10.05
4601;208;364;10.07
4601;53;348;10.08
4601;164;341;10.09
4671;219;364;10.1
4674;61;349;10.1
4676;161;345;10.1
4676;219;363;10.11
4676;57;346;10.11
4676;158;347;10.11
4750;231;365;10.1
4750;64;349;10.11
4750;153;345;10.1
4750;240;364;10.1
4750;64;347;10.09
4750;152;345;10.08
4750;238;363;10.08
4835;63;349;10.07
4835;147;343;10.07
4835;224;361;10.06
4835;70;347;10.05
4835;136;342;10.05
4835;244;360;10.05
4843;64;350;10.05
4843;133;343;10.05
4915;251;349;10.05
4915;64;346;10.04
4915;128;343;10.04
4915;250;362;10.04
4915;70;349;10.04
4915;117;341;10.04
4922;257;362;10.04
5002;64;348;10.04
5005;112;342;10.04
5005;256;359;10.04
5005;74;349;10.04
5005;101;338;10.04
5005;240;361;10.04
5005;80;351;10.05
5005;107;339;10.05
5084;265;361;10.05
5084;80;350;10.05
5084;91;339;10.05
5084;245;358;10.05
5084;72;346;10.05
5091;82;336;10.05
5093;240;358;10.04
5094;79;347;10.03
5172;80;338;10.0
5172;240;357;9.97
5175;77;350;9.96
5175;77;339;9.96
5176;249;359;9.97
5176;58;353;9.99
5176;79;337;10.01
5257;250;359;10.05
5257;85;352;10.1
5259;67;341;10.13
5259;261;361;10.14
5259;93;354;10.15
5259;67;340;10.16
5259;272;358;10.16
5259;95;352;10.18
5352;69;341;10.21
5353;272;356;10.23
5353;102;353;10.25
5355;64;340;10.26
5355;277;357;10.25
5357;112;353;10.24
5358;64;341;10.23
5358;272;358;10.21
5464;109;353;10.19
5466;46;341;10.18
5468;271;357;10.19
5468;121;356;10.22
5470;39;338;10.26
5471;269;358;10.29
5472;113;354;10.34
5472;41;340;10.38
5474;270;357;10.41
5474;123;354;10.45
5476;33;336;10.48
5552;272;359;10.51
5555;129;353;10.56
5555;42;339;10.61
5555;281;359;10.68
5557;149;353;10.78
5557;37;337;10.9
5557;285;357;11.04
5611;139;354;11.18
5611;36;339;11.34
5611;275;358;11.49
5611;144;354;11.63
5611;34;336;11.79
5667;293;353;11.94
5667;155;355;12.07
5669;36;336;12.22
5669;290;354;12.3
5669;157;354;12.32
5732;31;334;12.27
5734;304;353;12.2
5734;170;354;12.1
5734;32;336;12.02
5734;305;353;11.9
5734;176;354;11.84
5795;42;337;11.84
5795;366;355;11.87
5795;260;359;11.94
5795;183;342;12.03
5795;421;362;12.12
5795;228;359;11.98
5850;40;334;11.9
5850;336;341;11.87
5852;226;353;11.92
5852;28;335;11.86
5854;306;346;11.43
5929;224;359;11.33
5929;30;333;11.23
5929;302;339;11.09
5929;240;354;10.87
5929;27;331;10.3
5929;303;338;10.1
5929;253;354;9.98
6011;35;330;9.81
6011;289;337;9.67
6011;245;355;9.61
6011;41;336;9.61
6011;279;342;9.52
6011;272;353;9.55
6011;48;336;9.6
6097;286;342;9.65
6097;300;365;9.76
6097;49;336;9.81
6097;304;342;9.79
6097;301;362;9.74
6097;60;338;9.68
6097;280;341;9.66
6097;303;361;9.64
6186;59;338;9.63
6186;265;339;9.66
6188;297;364;9.68
6188;54;337;9.69
6188;253;339;9.71
6190;310;362;9.72
6190;66;338;9.71
6190;234;338;9.72
6266;298;363;9.74
6266;63;341;9.78
6266;202;336;9.8
6266;308;364;9.77
6266;66;339;9.74
6266;247;339;9.67
6266;336;367;9.58
6350;78;342;9.43
6350;240;337;9.28
6350;343;367;9.19
6355;81;340;9.11
6355;221;338;9.02
6357;308;363;8.95
6358;76;339;8.85
6358;199;336;8.74
6431;303;362;8.63
6431;80;342;8.49
6431;208;338;8.33
6431;309;362;8.18
6431;80;341;8.09
6431;207;337;8.16
6431;299;363;8.29
6515;78;344;8.45
6515;193;350;8.55
6515;288;362;8.63
6517;74;343;8.73
6517;179;337;8.85
6517;278;359;9.09
6519;71;339;9.4
6612;177;336;9.27
6612;320;365;8.94
6614;82;345;8.41
6614;366;350;7.84
6614;472;375;7.35
6616;113;347;7.13
6616;327;343;7.11
6618;368;367;7.17
6618;69;342;7.35
6717;188;329;7.65
6717;365;366;8.04
6717;76;346;8.48
6719;198;337;8.87
6719;383;367;9.13
6721;80;347;9.19
6721;195;337;9.12
6721;388;368;8.93
6723;75;347;8.65
6723;174;337;8.28
6798;387;368;7.99
6798;75;346;7.82
6798;223;341;7.66
6798;400;369;7.57
6798;80;349;7.56
6798;185;338;7.66
6798;371;368;7.81
6883;80;346;7.98
6883;138;337;8.13
6883;340;368;8.25
6883;77;350;8.34
6883;125;336;8.4
6883;327;368;8.44
6883;79;351;8.46
6891;116;337;8.51
6966;299;368;8.56
6966;78;348;8.65
6966;103;337;8.73
6966;314;365;8.8
6966;82;350;8.89
6972;109;336;8.94
6972;298;359;9.02
7055;80;352;9.1
7055;74;336;9.17
7057;272;359;9.21
7057;80;351;9.25
7059;79;338;9.32
7059;269;361;9.4
7060;80;352;9.46
7060;71;336;9.54
7134;253;359;9.57
7134;80;354;9.62
7134;57;336;9.71
7138;257;356;9.8
7138;80;347;9.87
7140;77;333;9.89
7140;272;355;9.85
7217;94;347;9.81
7217;95;336;9.77
7217;285;349;9.7
7219;92;349;9.71
7219;66;337;9.77
7219;225;355;9.94
7219;82;345;10.15
7222;67;338;10.39
7297;225;352;10.6
7297;90;347;10.81
7297;79;339;11.08
7297;206;350;11.44
7297;97;351;11.87
7297;59;338;12.34
7297;205;352;12.9
7363;114;352;13.6
7363;180;342;14.41
7363;417;358;15.22
7365;193;351;15.85
7365;105;336;16.19
7367;283;351;16.3
7424;128;343;16.29
7425;54;336;16.21
7425;199;352;16.07
7425;101;347;15.68
7425;16;333;15.36
7484;128;345;14.98
7484;86;345;14.64
7484;26;336;14.22
7484;130;341;13.79
7484;96;347;13.56
7540;36;336;13.17
7540;127;343;13.3
7542;117;336;13.55
7542;59;328;13.68
7544;199;341;13.73
7544;128;342;13.51
7625;73;334;13.29
7625;179;341;12.97
7625;121;336;12.73
7625;74;336;12.43
7625;196;339;12.28
7625;143;346;12.07
7625;75;336;11.88
7706;195;343;11.59
7706;140;344;11.19
7706;69;334;10.95
7708;183;342;10.71
7708;139;342;10.53
7710;49;335;10.39
7710;204;344;10.26
7793;176;349;10.19
7793;141;338;10.16
7793;210;343;10.18
7796;133;345;10.23
7796;64;337;10.26
7796;144;342;10.3
7796;123;346;10.38
7796;64;336;10.42
7877;142;341;10.43
7877;144;353;10.42
7877;77;342;10.42
7877;176;336;10.5
7877;163;355;10.59
7877;82;344;10.66
7877;176;346;10.72
7877;155;355;10.8
7959;88;346;10.92
7960;139;346;11.01
7960;150;353;11.23
7960;87;346;11.42
7960;144;347;11.56
7960;162;357;11.59
7960;109;343;11.6
8037;210;351;11.61
8038;192;355;11.57
8040;144;349;11.31
8040;208;349;10.93
8042;190;354;10.75
8044;113;348;10.81
8045;171;346;10.98
8121;176;351;11.19
8121;119;347;11.24
8121;314;358;10.98
8121;557;373;10.59
8121;511;368;9.85
8121;534;367;8.96
8126;394;367;8.1
8127;187;351;7.32
8203;214;351;6.82
8204;176;355;6.96
8204;78;347;7.42
8204;102;342;7.93
8204;135;350;8.45
8204;72;345;8.81
8204;118;343;8.95
8282;131;349;8.86
8282;48;346;8.61
8282;144;343;8.24
8282;208;358;7.83
8282;103;347;7.69
8282;131;335;7.49
8282;159;357;7.42
8356;80;347;7.52
8356;146;349;7.66
8356;160;355;7.83
8356;85;348;7.87
8356;141;347;7.96
8356;141;354;8.09
8356;70;344;8.21
8439;79;347;8.35
8441;129;354;8.46
8441;67;350;8.55
8442;80;343;8.66
8442;144;355;8.75
8442;76;347;8.77
8444;107;345;8.73
8519;175;357;8.66
8519;74;347;8.53
8519;106;346;8.39
8519;159;354;8.29
8519;75;347;8.25
8519;101;346;8.28
8519;161;354;8.38
8604;78;349;8.49
8604;98;345;8.6
8604;166;354;8.7
8604;79;349;8.74
8604;115;347;8.73
8604;167;354;8.7
8604;82;350;8.69
8609;112;339;8.65
8686;179;357;8.63
8686;82;347;8.59
8688;122;343;8.53
8688;178;352;8.52
8688;82;348;8.55
8688;116;345;8.64
8688;186;352;8.78
8758;88;349;8.98
8758;121;346;9.24
8758;192;354;9.46
8758;83;346;9.6
8758;112;345;9.8
8758;176;355;10.03
8758;71;349;10.34
8833;59;338;10.74
8835;149;353;11.18
8835;74;346;11.63
8835;48;337;12.2
8837;190;354;12.96
8839;98;344;13.81
8840;144;337;14.6
8912;262;353;15.26
8912;99;343;15.57
8912;146;338;15.66
8912;288;355;15.63
8912;95;347;15.59
8912;56;336;15.51
8912;184;351;15.4
8996;73;346;15.14
8998;13;333;14.78
8998;85;340;14.44
8998;79;341;14.15
9000;28;329;13.85
9000;130;325;13.65
9000;98;336;13.42
9081;16;330;13.51
9081;176;341;13.17
9081;118;347;13.1
9081;107;329;13.24
9081;195;339;13.17
9081;87;340;13.04
9088;37;326;12.9
9088;130;336;12.89
9163;95;338;12.74
9163;64;334;12.58
9163;189;341;12.51
9163;122;337;12.49
9163;80;331;12.56
9163;239;343;12.46
9163;121;338;12.64
9251;74;333;12.55
9251;193;341;12.25
9253;127;343;11.96
9253;79;335;11.82
9253;203;345;11.74
9255;133;346;11.67
9255;79;336;11.63
9255;196;342;11.66
9330;130;345;11.73
9330;71;334;11.88
9330;192;341;12.05
9330;143;346;12.21
9330;80;331;12.33
9330;192;342;12.44
9330;131;344;12.55
9412;70;335;12.63
9412;166;342;12.69
9412;132;349;12.78
9412;74;338;12.93
9412;173;336;13.05
9412;143;352;13.18
9412;82;339;13.3
9412;176;346;13.38
9497;151;353;13.44
9497;87;339;13.4
9499;214;347;13.37
9499;196;355;13.33
9501;157;344;13.24
9501;294;354;13.1
9501;256;359;12.92
9573;176;350;12.71
9575;245;352;12.62
9575;161;352;12.74
9575;80;342;13.01
9578;168;346;13.25
9578;145;352;13.3
9579;66;336;12.97
9656;128;346;12.71
9658;152;351;12.14
9658;93;343;11.23
9658;208;349;10.31
9658;159;354;9.6
9658;80;345;9.29
9658;163;347;9.34
9731;144;354;9.43
9734;74;340;9.55
9734;144;342;9.8
9734;144;350;10.1
9734;76;342;10.43
9734;145;347;10.66
9739;151;355;10.69
9813;53;343;10.59
9813;166;348;10.37
9813;178;357;10.11
9813;96;345;9.85
9813;170;347;9.63
9813;174;355;9.49
9813;112;347;9.38
9813;165;347;9.29
9898;155;353;9.23
9898;79;345;9.14
9898;114;343;8.95
9898;130;353;8.88
9898;76;347;8.83
9898;116;344;8.85
9898;133;352;8.87
9986;77;346;8.89
9988;99;342;8.88
9988;101;350;8.95
9988;63;346;9.04
9990;95;346;9.09
9990;130;352;9.19
9990;76;347;9.33
9992;99;345;9.41
10068;117;350;9.47
10068;75;346;9.57
10070;99;348;9.59
10070;112;350;9.6
10070;80;349;9.68
10073;98;341;9.76
10074;126;353;9.82
10139;79;347;9.89
10139;100;343;9.94
10139;131;349;10.02
10139;80;345;10.08
10139;101;346;10.13
10139;128;350;10.18
10139;93;348;10.18
10214;96;352;10.16
10214;123;351;10.09
10216;80;346;10.0
10216;80;339;9.9
10216;100;345;9.82
10216;80;344;9.74
10289;87;342;9.74
10289;115;341;9.79
10291;80;346;9.87
10291;94;336;9.98
10291;112;346;10.12
10294;80;347;10.35
10294;86;346;10.61
10363;107;348;10.97
10363;77;343;11.35
10363;77;342;11.73
10363;82;347;12.11
10363;81;342;12.47
10363;88;342;12.94
10363;105;342;13.51
10431;93;341;14.05
10431;139;346;14.48
10433;173;348;14.82
10433;118;343;14.93
10433;81;345;14.88
10435;109;345;14.85
10513;78;343;14.77
10513;66;336;14.79
10513;65;341;14.74
10513;81;336;14.67
10513;60;333;14.53
10513;75;335;14.3
10513;57;334;14.02
10605;51;336;13.79
10607;75;337;13.59
10607;65;340;13.27
10607;80;341;13.06
10609;97;340;12.78
10609;81;343;12.82
10609;79;343;12.9
10611;119;350;13.05
10611;102;349;13.15
10677;89;343;13.29
10677;106;347;13.47
10677;88;345;13.6
10677;82;339;13.73
10677;109;345;13.71
10677;101;346;13.65
10766;89;342;13.56
10766;129;348;13.44
10766;114;349;13.37
10766;112;346;13.36
10766;132;347;13.36
10770;110;349;13.4
10770;99;345;13.39
10770;119;347;13.36
10847;109;349;13.31
10847;99;345;13.23
10847;128;345;13.14
10847;113;349;13.08
10847;109;343;13.06
10847;140;349;13.13
10847;119;352;13.22
10934;116;347;13.32
10934;144;349;13.36
10936;122;349;13.35
10936;107;344;13.32
10936;129;347;13.27
10938;111;346;13.25
10938;96;345;13.22
10940;112;345;13.12
11007;111;347;12.94
11007;110;347;12.72
11007;135;351;12.5
11007;129;347;12.31
11007;122;346;12.17
11007;130;346;12.07
11013;115;349;12.07
11079;105;346;12.18
11079;128;350;12.35
11079;117;349;12.52
11079;107;347;12.59
11079;127;351;12.53
11079;114;347;12.4
11155;99;343;12.2
11157;112;346;11.99
11157;98;348;11.75
11157;91;344;11.49
11157;109;349;11.25
11157;106;347;11.06
11157;95;343;10.89
11226;109;345;10.79
11226;112;349;10.8
11226;96;342;10.91
11226;115;347;11.11
11226;113;348;11.35
11226;118;350;11.58
11309;121;350;11.72
11309;115;348;11.8
11309;102;347;11.83
11309;117;345;11.8
11309;112;347;11.74
11309;98;347;11.69
11309;106;348;11.64
11309;105;348;11.59
11383;97;345;11.55
11383;116;346;11.51
11383;107;351;11.48
11383;91;345;11.44
11383;105;347;11.4
11383;112;347;11.35
11450;98;346;11.31
11450;112;350;11.27
11450;107;348;11.24
11452;99;346;11.2
11452;114;347;11.15
11452;122;347;11.1
11514;108;346;11.03
11514;110;346;10.96
11514;112;348;10.89
11514;96;347;10.82
11514;110;345;10.76
11514;112;348;10.71
11606;103;347;10.68
11607;112;347;10.65
11609;113;350;10.63
11609;101;348;10.59
11610;107;346;10.54
11611;112;350;10.49
11613;96;347;10.45
11613;102;349;10.42
11615;112;347;10.38
11703;100;348;10.35
11703;105;346;10.31
11705;110;349;10.29
11705;98;347;10.27
11707;107;346;10.24
11707;112;346;10.21
11707;97;343;10.17
11708;96;343;10.11
11782;105;343;10.08
11782;96;345;10.06
11782;91;346;10.06
11782;97;349;10.06
11782;88;348;10.05
11782;90;346;10.05
11782;104;335;10.06
11869;95;346;10.06
11871;99;348;10.06
11871;111;347;10.05
11873;101;346;10.05
11873;99;346;10.06
11875;112;347;10.06
11875;67;345;10.06
11877;101;342;10.05
11986;105;348;10.04
11987;92;347;10.02
11989;99;343;10.01
11989;112;348;9.99
11991;97;347;9.99
11991;95;347;9.98
11993;109;348;9.98
11994;99;347;9.97
11994;100;345;9.96
11996;111;345;9.95
11996;105;348;9.95
12090;101;350;9.95
12090;112;350;9.95
12090;96;346;9.95
12092;95;345;9.94
12096;103;348;9.92
12096;93;349;9.9
12097;96;347;9.87
12098;114;348;9.85
12099;94;343;9.84
12188;94;346;9.82
12191;108;343;9.81
12193;97;354;9.8
12193;93;346;9.79
12193;107;349;9.79
12193;100;345;9.79
12193;97;350;9.79
12193;111;350;9.8
12199;107;347;9.8
12286;97;349;9.8
12286;111;347;9.8
12286;107;337;9.79
12286;108;347;9.77
12290;106;345;9.75
12290;100;347;9.73
12290;103;349;9.71
12290;107;345;9.69
12290;106;346;9.66
12391;99;347;9.63
12391;112;349;9.62
12391;102;348;9.61
12391;99;349;9.61
12391;110;347;9.61
12391;96;347;9.61
12397;97;347;9.61
12397;107;346;9.61
12397;110;349;9.61
12464;101;346;9.6
12464;111;343;9.6
12464;106;350;9.59
12466;99;347;9.58
12466;112;349;9.57
12466;102;347;9.56
12530;96;347;9.53
12530;109;345;9.49
12530;105;349;9.46
12530;96;345;9.43
12530;109;345;9.41
12530;99;347;9.39
12606;102;348;9.37
12606;112;351;9.37
12606;99;346;9.39
12606;97;346;9.42
12606;107;346;9.45
12606;100;350;9.49
12606;93;348;9.52
12678;102;348;9.54
12680;101;345;9.55
12680;94;350;9.56
12680;117;346;9.56
12680;112;353;9.56
12682;90;347;9.56
12747;110;350;9.54
12747;101;348;9.53
12749;96;346;9.52
12749;112;349;9.51
12749;108;347;9.5
12751;97;347;9.49
12752;111;348;9.48
12821;108;347;9.48
12821;102;351;9.48
12821;111;346;9.49
12823;109;350;9.5
12823;98;346;9.52
12823;111;347;9.53
12883;109;350;9.55
12885;101;346;9.56
12885;112;347;9.56
12887;106;346;9.56
12887;98;347;9.56
12887;107;348;9.55
12955;110;347;9.55
12955;96;344;9.56
12955;107;346;9.57
12957;111;349;9.58
12957;96;343;9.59
12957;111;354;9.59
13096;125;355;9.59
13096;102;345;9.59
13096;111;350;9.56
13096;109;347;9.53
13104;98;345;9.49
13106;107;345;9.46
13106;107;350;9.44
13109;97;348;9.42
13109;112;349;9.41
13112;107;349;9.4
13113;99;348;9.41
13113;110;347;9.42
13119;111;347;9.43
13122;79;346;9.44
13122;106;348;9.46
