timestamp (ms);EMG_Quadriceps (raw);ECG_Isquiotibiais (raw);Angulo_Relativo (graus)
1253;496;354;104.27
1253;90;302;104.29
1255;346;351;104.32
1255;526;333;104.35
1255;14;304;104.38
1255;327;335;104.4
1257;674;367;104.43
1257;33;305;104.46
1259;357;343;104.47
1259;384;336;104.48
1259;69;304;104.46
1259;327;335;104.43
1261;339;331;104.41
1261;117;319;104.38
1261;234;332;104.34
1297;335;325;104.29
1297;36;311;104.24
1297;311;336;104.19
1299;426;336;104.15
1616;48;302;104.11
1616;360;336;104.08
1616;400;336;104.04
1616;0;303;104.0
1616;389;336;103.97
1616;455;337;103.93
1616;2;304;103.9
1620;432;336;103.86
1620;496;358;103.83
1620;0;297;103.82
1622;369;336;103.81
1622;361;337;103.81
1622;0;305;103.82
1624;457;333;103.83
1624;321;334;103.84
1624;1;307;103.84
1624;368;329;103.85
1626;432;338;103.86
1626;0;306;103.88
1626;283;318;103.9
1626;321;339;103.92
1626;0;305;103.95
1626;305;329;103.97
1626;355;331;103.98
1626;0;310;103.99
1630;425;357;103.99
1630;261;333;103.97
1630;32;319;103.94
1630;477;355;103.92
1630;242;327;103.89
1908;6;311;103.87
1908;466;354;103.86
1908;453;336;103.84
1908;54;319;103.82
1908;476;341;103.8
1916;241;329;103.78
1916;128;323;103.76
1917;439;342;103.75
1917;354;336;103.74
1917;80;333;103.73
1919;638;354;103.73
1919;336;344;103.72
1919;41;323;103.71
1921;497;359;103.7
1921;483;371;103.71
1921;83;320;103.72
1923;576;354;103.74
1923;369;370;103.76
1923;251;350;103.78
1923;685;382;103.81
1925;459;365;103.84
1925;118;321;103.86
1925;880;388;103.88
1927;437;355;103.92
1927;163;318;103.96
1927;819;379;104.0
1964;293;298;104.04
1966;57;303;104.08
1966;688;353;104.13
1966;105;291;104.17
2005;48;304;104.21
2007;784;362;104.25
2007;39;275;104.28
2044;37;302;104.3
2044;916;376;104.33
2047;50;305;104.34
2047;54;306;104.35
2089;730;367;104.36
2090;135;337;104.36
2090;96;320;104.35
2090;965;368;104.33
2131;308;359;104.3
2131;80;318;104.28
2131;811;362;104.26
2133;170;322;104.23
2187;99;320;104.21
2187;673;321;104.19
2187;145;329;104.17
2187;66;320;104.15
2187;700;320;104.14
2242;105;303;104.14
2245;130;334;104.14
2245;702;328;104.14
2245;119;306;104.15
2245;129;333;104.16
2302;704;339;104.17
2304;192;325;104.19
2305;195;337;104.21
2305;629;331;104.24
2308;85;310;104.26
2358;249;341;104.28
2358;758;343;104.3
2358;5;301;104.31
2358;162;331;104.32
2358;667;347;104.34
2413;28;319;104.35
2413;194;330;104.35
2415;553;320;104.35
2415;20;305;104.36
2415;216;336;104.37
2476;633;325;104.37
2476;1;304;104.38
2476;142;321;104.39
2476;595;334;104.39
2476;0;309;104.39
2476;249;334;104.4
2538;606;327;104.4
2538;0;313;104.4
2540;246;336;104.4
2540;653;334;104.4
2540;15;314;104.41
2598;194;333;104.42
2598;592;335;104.43
2598;155;336;104.44
2604;204;327;104.45
2604;574;331;104.45
2604;29;323;104.46
2663;242;328;104.46
2664;624;322;104.46
2664;51;319;104.45
2664;333;345;104.45
2664;549;335;104.44
2664;103;331;104.43
2720;361;343;104.41
2722;543;332;104.4
2722;151;336;104.4
2722;230;322;104.39
2722;491;321;104.38
2780;62;320;104.37
2780;327;336;104.37
2780;562;332;104.36
2782;99;327;104.36
2782;219;320;104.36
2848;535;339;104.36
2848;94;334;104.37
2850;204;326;104.38
2850;436;329;104.38
2850;21;321;104.37
2852;365;355;104.37
2912;532;329;104.37
2914;98;329;104.39
2914;355;345;104.4
2914;539;325;104.4
2916;203;344;104.4
2916;486;355;104.41
2970;422;314;104.41
2972;128;332;104.42
2974;422;350;104.43
2974;347;311;104.44
2974;194;336;104.45
3034;497;355;104.46
3034;558;331;104.47
3037;170;349;104.47
3037;193;341;104.48
3037;557;354;104.49
3037;285;357;104.49
3104;563;368;104.49
3104;551;363;104.5
3106;426;351;104.5
3106;720;391;104.51
3109;705;354;104.51
3111;272;341;104.51
3184;668;391;104.52
3186;602;322;104.52
3187;394;335;104.51
3188;705;386;104.51
3190;282;281;104.5
3190;102;303;104.49
3190;597;368;104.48
3190;122;257;104.48
3265;208;304;104.47
3268;469;354;104.48
3270;62;261;104.47
3274;80;303;104.47
3277;704;382;104.46
3277;205;306;104.46
3277;81;307;104.46
3282;735;402;104.46
3395;387;358;104.45
3395;137;320;104.44
3395;636;366;104.43
3402;323;341;104.43
3405;16;314;104.43
3408;587;340;104.42
3408;222;304;104.41
3408;354;339;104.39
3413;597;342;104.37
3413;83;289;104.37
3413;43;313;104.36
3413;557;355;104.35
3537;32;270;104.34
3537;198;341;104.33
3546;511;342;104.32
3546;12;281;104.32
3546;511;368;104.32
3551;459;342;104.31
3554;159;320;104.3
3556;368;358;104.28
3559;576;368;104.27
3562;30;301;104.26
3562;312;335;104.26
3562;689;366;104.27
3570;73;295;104.26
3572;227;335;104.26
3676;423;341;104.25
3676;4;302;104.24
3676;362;343;104.25
3678;646;354;104.25
3678;0;302;104.25
3680;174;323;104.24
3680;546;354;104.24
3681;0;302;104.24
3683;395;335;104.24
3684;470;337;104.24
3760;3;304;104.24
3760;509;349;104.24
3762;478;331;104.23
3762;2;304;104.23
3764;368;336;104.22
3764;413;343;104.22
3766;5;298;104.22
3841;511;338;104.22
3841;228;336;104.21
3844;0;303;104.21
3846;368;330;104.21
3846;333;330;104.22
3846;0;304;104.23
3846;285;326;104.23
3846;383;336;104.23
3935;0;304;104.23
3937;304;331;104.23
3939;150;321;104.24
3939;0;304;104.24
3943;387;339;104.23
3945;325;333;104.23
3947;0;304;104.23
3949;279;325;104.23
3949;400;342;104.22
4047;19;304;104.22
4047;341;333;104.22
4052;447;353;104.2
4054;0;316;104.19
4056;432;347;104.19
4056;356;336;104.18
4058;16;312;104.17
4062;473;350;104.16
4062;90;318;104.15
4065;48;317;104.15
4278;479;347;104.15
4278;304;336;104.16
4284;0;304;104.16
4290;433;339;104.17
4292;402;333;104.17
4296;25;311;104.16
4300;432;338;104.15
4304;206;330;104.14
4307;97;330;104.12
4309;432;335;104.11
4315;343;342;104.09
4319;175;343;104.07
4320;449;345;104.05
4324;496;386;104.04
4327;81;324;104.03
4329;528;359;104.02
4332;431;380;104.01
4336;258;340;104.0
4338;636;378;103.99
4342;459;353;103.99
4345;247;336;103.97
4349;793;382;103.97
4352;385;325;103.97
4354;93;305;103.97
4359;774;375;103.96
4363;138;291;103.96
4365;140;299;103.96
4434;751;358;103.95
4436;115;318;103.93
4437;64;305;103.91
4437;646;347;103.9
4437;11;291;103.89
4437;187;305;103.9
4437;992;367;103.91
4852;127;331;103.92
4852;29;310;103.93
4852;1050;384;103.93
4852;244;351;103.94
4852;80;313;103.95
4852;781;337;103.97
4856;336;341;104.01
4856;119;321;104.04
4856;570;306;104.08
4856;134;311;104.11
4856;144;331;104.15
4856;815;336;104.2
4856;160;320;104.24
4856;75;325;104.27
4856;586;336;104.31
4856;271;337;104.35
4856;221;339;104.38
4856;689;339;104.43
4856;7;301;104.47
4856;258;343;104.51
4856;592;325;104.54
4856;92;324;104.56
4864;290;347;104.56
4864;750;354;104.56
4864;25;310;104.54
4864;333;336;104.52
4864;629;338;104.51
4864;63;314;104.48
4864;125;322;104.44
4868;624;323;104.4
4868;39;306;104.37
4868;351;344;104.33
4868;1023;350;104.29
4868;0;311;104.26
4868;225;333;104.22
4868;432;331;104.19
4868;0;312;104.16
4868;237;336;104.12
4930;477;319;104.09
4930;5;315;104.05
4932;304;336;104.01
4932;409;304;103.98
4932;38;315;103.95
4932;191;330;103.93
4990;400;320;103.9
4990;5;316;103.86
4992;79;314;103.83
4992;555;335;103.79
4992;64;325;103.76
5057;281;336;103.74
5057;610;322;103.73
5057;0;314;103.72
5059;183;336;103.71
5059;592;336;103.7
5059;159;311;103.69
5125;48;317;103.68
5125;422;334;103.68
5125;0;319;103.68
5125;196;318;103.69
5127;384;330;103.7
5127;29;322;103.7
5192;338;337;103.7
5192;576;334;103.69
5192;57;322;103.68
5192;414;352;103.67
5192;551;337;103.66
5192;211;346;103.64
5192;544;367;103.62
5270;684;330;103.6
5270;18;320;103.58
5272;369;356;103.54
5272;365;319;103.52
5272;177;332;103.5
5272;347;343;103.47
5352;663;330;103.44
5352;151;339;103.42
5352;453;361;103.4
5352;470;322;103.39
5352;74;325;103.37
5352;273;349;103.35
5352;478;351;103.33
5359;431;368;103.33
5444;523;369;103.32
5444;689;359;103.32
5446;422;366;103.31
5446;535;381;103.3
5448;832;362;103.29
5448;69;325;103.29
5448;745;400;103.29
5450;633;336;103.3
5535;217;316;103.31
5537;368;368;103.32
5537;386;288;103.33
5539;106;306;103.34
5539;497;365;103.36
5541;139;256;103.38
5541;189;305;103.4
5543;598;363;103.42
5543;144;272;103.44
5634;55;300;103.47
5634;602;387;103.48
5636;339;320;103.48
5636;83;320;103.48
5636;769;400;103.49
5636;320;342;103.51
5636;275;343;103.52
5640;734;372;103.53
5720;463;340;103.53
5721;286;335;103.54
5721;494;335;103.55
5721;260;294;103.56
5724;182;325;103.57
5724;663;359;103.58
5724;64;272;103.59
5724;97;325;103.61
5810;385;331;103.62
5810;32;276;103.62
5810;428;350;103.61
5810;551;339;103.6
5810;51;301;103.59
5810;275;352;103.58
5810;644;365;103.58
5816;15;295;103.59
5899;272;336;103.6
5899;590;367;103.6
5899;17;297;103.61
5902;510;345;103.61
5903;567;339;103.61
5903;16;301;103.6
5903;208;333;103.6
5903;630;359;103.59
5987;6;300;103.59
5987;306;335;103.59
5987;508;351;103.57
5991;0;302;103.55
5991;351;330;103.53
5991;594;357;103.5
5991;138;308;103.47
5991;181;327;103.45
6080;484;329;103.43
6080;66;315;103.41
6080;354;336;103.37
6080;441;341;103.33
6080;83;297;103.28
6080;350;329;103.22
6080;395;336;103.16
6080;27;299;103.11
6166;298;329;103.06
6166;457;330;103.0
6166;9;310;102.95
6166;320;326;102.89
6166;399;340;102.87
6166;39;307;102.85
6174;334;335;102.83
6174;470;352;102.8
6256;32;304;102.74
6256;335;329;102.68
6256;407;342;102.6
6256;23;306;102.52
6256;323;336;102.42
6256;473;340;102.32
6256;6;304;102.23
6256;355;330;102.14
6358;391;349;102.07
6358;0;304;101.99
6358;528;358;101.89
6358;438;339;101.78
6358;13;304;101.64
6358;503;351;101.5
6358;374;338;101.35
6358;0;301;101.19
6364;470;346;101.03
6445;336;333;100.86
6445;11;306;100.67
6445;402;336;100.51
6445;209;330;100.36
6445;16;310;100.23
6451;430;336;100.1
6452;210;326;99.94
6453;0;311;99.71
6544;445;341;99.43
6544;72;337;99.07
6544;87;324;98.65
6544;318;331;98.22
6544;103;336;97.82
6544;304;327;97.41
6544;577;333;97.01
6544;85;304;96.58
6551;240;313;96.11
6643;176;310;95.53
6643;0;287;94.82
6643;17;288;94.08
6643;303;295;93.4
6643;73;252;92.68
6643;0;272;92.01
6643;187;274;91.39
6643;2;272;90.75
6650;69;282;90.2
6732;240;287;89.61
6732;0;271;88.7
6732;0;257;88.22
6732;455;305;87.58
6732;0;273;86.95
6732;0;272;86.4
6740;319;273;85.85
6740;85;298;85.32
6826;0;274;84.73
6826;256;283;84.14
6826;87;288;83.42
6826;144;286;82.76
6831;467;290;82.13
6833;0;271;81.54
6833;0;270;80.89
6833;270;275;80.26
6836;86;297;79.64
6921;133;293;78.9
6921;326;276;78.14
6921;0;261;77.47
6921;0;272;76.8
6921;401;287;76.56
6921;16;272;75.73
6921;0;271;74.96
6921;101;272;74.21
6996;51;276;73.5
6996;0;262;72.83
7000;85;271;72.17
7000;0;271;71.5
7000;106;279;70.86
7003;272;289;70.23
7003;5;274;69.59
7087;106;278;68.95
7087;171;269;68.32
7087;150;286;67.72
7089;144;283;67.15
7089;286;283;66.6
7089;3;272;66.08
7089;26;272;65.56
7089;111;260;65.09
7144;165;276;64.66
7144;176;279;64.15
7144;481;286;63.67
7144;0;273;63.22
7150;258;284;62.85
7237;272;272;62.52
7237;64;283;62.2
7239;137;283;61.84
7239;208;263;61.47
7241;172;287;61.11
7241;193;282;60.78
7243;464;290;60.5
7243;0;272;60.26
7325;16;272;60.06
7325;139;275;59.89
7325;114;282;59.74
7325;126;278;59.58
7325;309;272;59.4
7325;0;269;59.18
7325;41;278;58.94
7325;53;269;58.77
7412;177;285;58.67
7412;101;278;58.6
7417;200;279;58.53
7418;100;288;58.46
7419;51;272;58.37
7419;141;272;58.28
7421;70;281;58.22
7421;15;272;58.22
7505;156;272;58.28
7505;82;277;58.38
7505;18;272;58.5
7505;86;266;58.63
7505;141;289;58.75
7505;17;281;58.81
7505;106;272;58.89
7505;160;285;59.02
7605;107;270;59.16
7605;96;251;59.36
7605;105;275;59.61
7605;86;272;59.91
7605;134;261;60.22
7605;112;269;60.54
7605;61;267;60.85
7610;43;254;61.14
7610;194;275;61.45
7703;107;277;61.78
7705;103;274;62.11
7705;140;292;62.46
7707;84;298;62.83
7709;218;303;63.22
7709;146;307;63.58
7709;82;316;63.96
7711;80;287;64.33
7711;171;301;64.69
7805;176;322;65.07
7809;46;278;65.47
7809;103;295;65.88
7809;149;316;66.31
7809;0;272;66.73
7809;115;294;67.13
7809;164;314;67.55
7813;10;283;67.94
7813;71;298;68.37
7816;120;323;68.82
7904;0;287;69.24
7904;55;302;69.7
7904;240;345;70.17
7904;41;313;70.69
7904;150;314;71.23
7904;379;359;71.78
7904;169;322;72.25
7904;202;334;72.77
7994;311;336;73.38
7994;96;308;74.01
7994;235;332;74.64
7996;249;327;75.25
7996;66;300;75.85
7996;260;336;76.45
7998;418;336;77.01
8000;22;277;77.55
8083;276;350;78.03
8083;392;345;78.47
8085;2;295;78.95
8085;363;349;79.41
8085;358;340;79.89
8085;19;304;80.38
8085;372;343;80.87
8085;422;346;81.37
8150;39;304;81.87
8150;301;334;82.37
8150;454;357;82.84
8152;23;302;83.31
8152;350;337;83.76
8152;418;339;84.2
8237;0;298;84.66
8237;335;337;85.16
8239;386;330;85.66
8239;5;307;86.21
8239;345;334;86.72
8241;478;336;87.21
8241;6;308;87.65
8241;327;335;88.06
8343;427;338;88.47
8343;0;303;88.88
8343;334;336;89.28
8343;315;324;89.71
8345;0;303;90.17
8346;403;336;90.64
8347;339;325;91.12
8347;0;304;91.56
8349;423;336;91.96
8349;403;336;92.28
8437;0;304;92.54
8437;368;335;92.77
8437;386;352;92.98
8437;0;300;93.21
8437;423;337;93.46
8437;355;335;93.76
8437;13;309;94.08
8445;347;330;94.42
8561;400;334;94.75
8561;0;304;95.07
8567;336;323;95.36
8567;375;345;95.64
8569;9;306;95.9
8570;430;342;96.15
8570;385;338;96.4
8572;0;309;96.66
8572;487;358;96.92
8572;345;337;97.17
8572;32;311;97.4
8572;532;363;97.62
8685;363;335;97.83
8685;10;315;98.04
8685;477;339;98.23
8685;286;330;98.42
8685;7;315;98.6
8685;479;343;98.76
8693;282;335;98.92
8693;57;323;99.08
8693;540;347;99.23
8693;345;365;99.37
8696;123;337;99.51
8768;570;368;99.65
8768;587;384;99.79
8768;145;350;99.92
8768;705;382;100.04
8768;576;383;100.15
8768;176;336;100.24
8774;846;393;100.32
8851;413;334;100.39
8851;145;318;100.47
8853;820;375;100.54
8853;200;291;100.62
8855;64;304;100.69
8856;744;352;100.76
8856;112;281;100.83
8945;58;306;100.89
8945;784;369;100.94
8950;70;304;100.99
8950;23;304;101.04
8950;855;379;101.07
8950;48;317;101.1
8950;53;317;101.12
8950;894;372;101.16
8954;239;343;101.19
9034;73;321;101.22
9034;839;343;101.25
9036;230;322;101.27
9038;96;330;101.28
9038;781;336;101.29
9038;96;322;101.29
9040;129;318;101.3
9115;651;326;101.3
9115;142;316;101.31
9115;171;343;101.31
9115;591;320;101.32
9115;45;305;101.32
9115;242;357;101.33
9115;729;347;101.33
9119;38;304;101.32
9198;240;341;101.31
9198;763;353;101.3
9198;0;306;101.29
9198;192;326;101.3
9198;662;337;101.3
9198;9;308;101.31
9198;225;337;101.32
9277;621;327;101.32
9277;16;314;101.31
9277;233;336;101.3
9277;693;339;101.29
9277;30;317;101.28
9277;206;327;101.28
9277;650;344;101.28
9287;8;314;101.28
9363;240;331;101.29
9363;540;320;101.29
9365;0;314;101.3
9365;254;335;101.31
9365;615;313;101.32
9365;3;313;101.3
9369;285;336;101.28
9453;654;346;101.25
9453;79;324;101.22
9453;237;327;101.19
9453;569;333;101.18
9453;19;314;101.18
9453;237;333;101.18
9453;484;310;101.16
9453;22;318;101.14
9541;315;336;101.09
9541;635;339;101.06
9541;159;332;101.04
9541;198;326;101.05
9541;832;347;101.07
9541;282;335;101.08
9541;228;333;101.08
9541;432;325;101.07
9635;0;310;101.07
9637;335;354;101.09
9637;433;320;101.15
9639;32;309;101.22
9639;339;357;101.27
9641;579;336;101.29
9641;176;342;101.26
9641;506;363;101.21
9645;291;303;101.15
9730;337;336;101.14
9732;471;357;101.16
9733;366;304;101.18
9733;46;325;101.19
9735;174;330;101.2
9735;396;311;101.18
9737;161;346;101.15
9737;268;345;101.12
9808;258;336;101.11
9808;279;350;101.1
9808;308;353;101.11
9808;462;357;101.15
9808;496;365;101.22
9808;497;387;101.28
9808;623;354;101.33
9891;304;343;101.38
9891;319;368;101.42
9891;403;314;101.46
9891;221;333;101.51
9891;623;377;101.54
9891;336;284;101.58
9891;236;318;101.61
9975;487;363;101.64
9975;90;261;101.65
9975;253;315;101.62
9975;448;351;101.57
9975;16;279;101.53
9975;79;305;101.5
9982;444;362;101.49
9982;174;320;101.5
10066;79;311;101.52
10068;710;379;101.54
10068;418;353;101.57
10068;98;325;101.61
10070;592;369;101.67
10070;218;314;101.73
10070;245;336;101.8
10070;317;327;101.85
10132;96;296;101.89
10132;162;333;101.94
10132;394;330;101.96
10132;15;283;101.98
10132;174;338;101.99
10139;501;343;102.01
10223;23;291;102.04
10223;288;354;102.07
10223;499;348;102.11
10223;101;309;102.16
10223;309;336;102.22
10223;371;338;102.27
10223;78;307;102.31
10223;315;336;102.32
10305;490;347;102.32
10305;0;292;102.3
10305;299;334;102.27
10305;485;349;102.25
10305;7;304;102.24
10305;297;330;102.24
10305;511;352;102.27
10390;0;303;102.31
10390;337;336;102.38
10390;525;338;102.44
10390;64;320;102.5
10390;373;341;102.52
10390;381;322;102.5
10390;0;304;102.45
10390;345;331;102.38
10483;364;336;102.32
10483;0;295;102.27
10485;272;325;102.23
10487;401;336;102.26
10487;5;304;102.29
10487;374;336;102.32
10488;432;339;102.3
10488;10;309;102.28
10490;336;333;102.16
10565;480;350;102.07
10565;0;304;101.97
10565;371;334;101.85
10565;400;347;101.71
10565;32;304;101.56
10572;377;335;101.44
10572;342;333;101.33
10657;0;309;101.24
10659;305;329;101.15
10659;385;346;101.05
10659;0;305;100.94
10661;373;337;100.85
10661;432;344;100.73
10661;2;309;100.62
10663;503;353;100.51
10742;359;336;100.4
10742;77;309;100.28
10744;539;354;100.15
10744;401;337;99.97
10744;0;305;99.83
10746;478;349;99.72
10746;268;320;99.48
10748;16;311;99.22
10834;612;363;98.96
10836;272;338;98.79
10836;0;304;98.73
10836;510;355;98.68
10838;467;377;98.57
10838;91;319;98.41
10840;823;380;98.19
10840;511;379;98.03
10924;267;344;97.87
10924;658;381;97.69
10924;576;363;97.48
10924;171;324;97.23
10924;895;379;96.95
10924;368;322;96.68
10924;41;301;96.43
10924;786;366;96.16
11015;192;273;95.85
11017;120;302;95.56
11017;762;336;95.26
11019;63;263;94.93
11019;11;304;94.56
11019;619;350;94.14
11021;144;297;93.67
11021;0;294;93.2
11104;837;355;92.71
11104;163;325;92.22
11104;33;290;91.71
11104;891;357;91.24
11104;249;322;90.71
11104;107;304;90.19
11104;729;320;89.71
11104;70;301;89.25
11179;50;303;88.84
11179;457;293;88.43
11181;81;289;88.06
11181;50;297;87.72
11181;494;291;87.38
11184;0;272;86.99
11184;51;292;86.61
11267;432;308;86.16
11267;62;293;86.03
11267;134;301;85.77
11267;631;311;85.44
11267;0;274;85.23
11267;247;301;84.93
11267;511;304;84.59
11267;0;279;84.17
11358;48;281;83.68
11358;467;295;83.29
11358;68;283;82.91
11358;233;299;82.52
11358;463;301;82.17
11358;0;271;81.95
11365;0;272;81.6
11367;458;275;81.26
11443;0;272;80.91
11446;130;287;80.53
11446;443;293;80.11
11446;0;276;79.72
11449;175;293;79.4
11449;430;294;79.17
11449;211;307;78.99
11449;155;289;78.81
11545;304;283;78.63
11545;72;281;78.41
11545;185;299;78.18
11545;205;266;77.95
11545;66;275;77.75
11545;115;279;77.58
11545;235;289;77.43
11545;198;291;77.28
11552;175;288;77.11
11637;449;298;76.96
11637;98;285;76.82
11639;162;286;76.71
11639;214;276;76.61
11639;0;277;76.51
11641;3;279;76.41
11641;277;278;76.32
11641;160;300;76.24
11735;60;283;76.15
11735;182;283;76.08
11735;48;290;76.0
11735;262;304;75.91
11735;241;276;75.84
11735;83;281;75.78
11735;292;314;75.76
11735;314;290;75.75
11742;48;283;75.75
11820;181;303;75.75
11822;213;272;75.71
11822;252;304;75.66
11822;202;302;75.6
11824;214;273;75.56
11824;134;298;75.52
11825;302;302;75.51
11912;213;300;75.52
11914;215;304;75.54
11914;197;320;75.54
11914;262;294;75.51
11914;238;310;75.48
11914;413;329;75.43
11914;243;293;75.37
11914;242;299;75.32
11914;497;330;75.21
11994;233;272;75.12
11994;154;274;75.05
11994;540;320;74.98
11998;38;256;74.93
12000;72;273;74.89
12000;389;302;74.84
12002;26;243;74.78
12094;269;290;74.7
12094;189;286;74.62
12096;16;256;74.52
12096;361;287;74.43
12098;329;323;74.32
12098;224;304;74.21
12098;174;283;74.06
12100;427;323;73.9
12100;206;291;73.74
12191;125;281;73.59
12193;186;285;73.49
12193;144;265;73.42
12193;323;302;73.38
12195;173;272;73.38
12195;38;243;73.39
12195;218;291;73.42
12197;362;295;73.44
12198;0;257;73.45
12291;268;307;73.46
12291;207;297;73.47
12291;14;261;73.47
12291;363;316;73.46
12291;270;299;73.43
12291;54;271;73.39
12291;210;291;73.35
12291;241;285;73.31
12299;0;256;73.28
12373;161;288;73.3
12373;273;298;73.33
12373;6;275;73.38
12373;387;294;73.43
12373;146;293;73.47
12373;17;273;73.5
12381;289;289;73.52
12474;231;283;73.52
12474;0;262;73.51
12474;326;293;73.5
12474;151;277;73.48
12474;0;269;73.44
12474;287;294;73.38
12474;82;282;73.31
12481;0;272;73.23
12483;183;290;73.15
12566;3;278;73.09
12566;0;273;73.04
12568;315;302;73.01
12568;137;287;72.99
12568;14;272;72.98
12568;193;287;72.96
12568;112;286;72.95
12571;45;273;72.91
12663;224;275;72.88
12663;101;289;72.84
12663;125;288;72.8
12663;77;272;72.75
12663;262;293;72.7
12663;172;286;72.67
12663;149;285;72.64
12663;197;298;72.6
12670;45;275;72.58
12757;149;285;72.56
12757;188;299;72.54
12761;130;290;72.53
12761;147;297;72.53
12761;261;302;72.53
12761;417;304;72.51
12761;113;291;72.52
12765;307;303;72.53
12765;209;283;72.55
12853;248;300;72.55
12853;227;289;72.54
12855;208;297;72.52
12855;151;294;72.48
12855;207;294;72.43
12857;245;301;72.37
12857;89;290;72.29
12857;317;324;72.22
12944;187;298;72.15
12944;432;322;72.11
12944;294;336;72.08
12944;209;305;72.05
12944;389;329;72.03
12944;219;305;72.01
12944;3;277;72.0
12950;441;321;72.0
13040;99;288;72.01
13040;58;270;72.03
13040;544;314;72.02
13040;48;288;72.0
13040;48;288;71.96
13040;819;313;71.9
13040;131;293;71.84
13040;6;276;71.78
13048;629;320;71.71
13125;0;266;71.65
13125;0;281;71.58
13127;464;310;71.53
13127;71;298;71.5
13127;31;280;71.49
13129;560;315;71.5
13129;253;308;71.51
13217;62;283;71.52
13217;437;284;71.5
13217;68;273;71.47
13217;144;292;71.42
13217;497;293;71.34
13221;112;291;71.25
13221;49;297;71.15
13221;505;287;71.03
13221;0;272;70.91
13310;99;304;70.8
13312;655;319;70.73
13312;2;273;70.71
13312;67;301;70.74
13315;427;304;70.81
13317;18;283;70.9
13318;158;304;71.0
13318;400;303;71.07
13318;0;282;71.09
13410;102;303;71.03
13410;573;309;70.95
13410;81;304;70.98
13410;174;303;71.11
13410;560;318;71.37
13410;64;303;71.75
13410;112;304;72.22
13410;508;309;72.71
13502;50;306;73.1
13502;213;317;73.33
13502;368;290;73.45
13502;0;304;73.48
13502;101;315;73.56
13502;583;321;73.77
13502;101;316;74.13
13502;95;308;74.62
13583;609;331;75.12
13583;148;324;75.59
13583;336;325;76.03
13583;573;320;76.41
13583;206;309;76.83
13583;150;320;77.27
13583;205;306;77.78
13583;226;329;78.23
13643;293;316;78.61
13643;620;336;78.9
13643;138;327;79.16
13643;28;313;79.46
13643;320;318;79.85
13718;0;319;80.3
13718;290;338;80.81
13718;619;331;81.24
13720;207;330;81.66
13720;191;337;82.12
13720;549;329;82.52
13722;0;310;82.95
13808;256;338;83.38
13808;591;329;83.84
13808;131;336;84.28
13808;0;308;84.66
13808;470;334;85.01
13808;16;320;85.39
13814;526;376;85.76
13814;668;334;86.13
13892;68;325;86.48
13892;592;356;86.83
13892;388;333;87.23
13892;554;372;87.66
13892;305;349;88.13
13892;719;391;88.58
13892;546;397;89.09
13977;575;368;89.63
13977;486;343;90.19
13977;211;335;90.73
13977;469;391;91.28
13983;698;337;91.8
13983;321;336;92.32
13983;511;369;92.83
13985;263;275;93.34
14058;240;334;93.86
14058;354;351;94.37
14058;128;255;94.93
14058;191;336;95.35
14064;629;384;95.73
14064;47;287;96.02
14066;44;310;96.27
14066;1040;419;96.48
14149;251;339;96.66
14149;336;331;96.82
14149;464;369;96.94
14149;413;343;97.06
14149;275;342;97.2
