timestamp (ms);EMG_Quadriceps (raw);ECG_Isquiotibiais (raw);Angulo_Relativo (graus)
3210;91;348;13.98
3258;91;349;13.94
3258;52;343;13.9
3262;73;342;13.88
3262;80;346;13.87
3309;54;345;13.86
3309;62;347;13.85
3311;98;352;13.86
3311;56;346;13.86
3311;118;347;13.87
3363;97;350;13.88
3363;59;335;13.89
3363;117;346;13.9
3365;97;349;13.92
3366;57;342;13.92
3412;109;346;13.93
3412;97;349;13.94
3412;75;353;13.95
3412;144;346;13.96
3465;116;355;13.95
3465;59;343;13.95
3465;103;347;13.94
3465;108;351;13.94
3468;53;341;13.94
3517;64;346;13.95
3517;104;361;13.96
3517;57;346;13.95
3517;101;341;13.93
3563;106;350;13.9
3563;55;346;13.89
3563;100;345;13.89
3563;109;351;13.89
3567;62;346;13.91
3619;95;346;13.92
3619;112;349;13.93
3619;62;345;13.91
3621;95;346;13.89
3668;110;351;13.86
3668;60;346;13.85
3670;90;344;13.85
3670;112;353;13.86
3670;64;344;13.91
3719;91;347;13.97
3719;102;351;14.02
3719;55;342;14.07
3719;83;346;14.11
4051;103;351;14.14
4052;57;347;14.15
4057;80;347;14.14
4057;106;349;14.14
4059;74;344;14.13
4062;80;346;14.13
4064;124;345;14.13
4066;59;347;14.12
4068;80;346;14.11
4069;112;349;14.11
4069;63;347;14.12
4070;83;343;14.12
4070;112;351;14.12
4072;64;347;14.12
4072;79;348;14.12
4074;114;353;14.12
4074;65;346;14.12
4074;80;345;14.14
4077;112;350;14.16
4077;66;348;14.19
4079;77;339;14.21
4079;112;354;14.22
4079;64;346;14.23
4079;74;345;14.24
4079;112;350;14.23
4079;66;347;14.23
4079;75;346;14.23
4079;112;350;14.23
4079;64;346;14.23
4079;64;347;14.23
4079;90;350;14.24
4079;50;349;14.24
4079;48;341;14.26
4137;92;348;14.27
4137;53;342;14.29
4137;54;342;14.31
4139;96;351;14.32
4139;64;343;14.32
4507;57;340;14.33
4507;86;346;14.33
4507;51;333;14.34
4507;48;335;14.35
4507;99;347;14.36
4507;70;349;14.38
4507;77;346;14.39
4507;139;353;14.4
4513;80;348;14.42
4513;86;344;14.44
4513;135;353;14.45
4513;79;346;14.45
4513;75;346;14.46
4513;128;347;14.46
4513;80;351;14.46
4513;78;343;14.45
4513;129;346;14.44
4513;80;352;14.44
4513;71;344;14.43
4513;117;352;14.42
4513;80;349;14.41
4513;63;341;14.41
4513;110;349;14.4
4513;77;339;14.38
4513;58;345;14.36
4513;109;347;14.34
4513;74;349;14.33
4513;64;345;14.32
4513;110;350;14.31
4513;78;351;14.3
4513;60;347;14.3
4513;107;349;14.29
4521;76;346;14.28
4521;55;346;14.26
4559;104;346;14.24
4561;77;349;14.23
4562;66;347;14.22
4562;108;349;14.21
4614;80;347;14.2
4614;58;344;14.2
4614;102;345;14.19
4620;82;352;14.2
4620;64;346;14.21
4671;106;347;14.24
4673;80;349;14.27
4674;53;347;14.3
4674;106;345;14.31
4677;87;349;14.33
4753;59;345;14.34
4753;101;350;14.34
4755;82;349;14.34
4755;61;347;14.32
4755;105;351;14.31
4757;81;348;14.29
4757;60;347;14.28
4827;100;349;14.27
4829;83;351;14.25
4829;61;347;14.25
4829;99;348;14.25
4829;88;352;14.25
4829;64;347;14.24
4829;99;351;14.24
4901;83;350;14.23
4901;62;347;14.23
4901;102;349;14.22
4901;92;349;14.22
4901;61;345;14.21
4901;100;349;14.21
4907;90;351;14.22
4968;62;347;14.22
4968;99;346;14.23
4968;87;351;14.25
4968;63;345;14.25
4968;98;346;14.25
4973;78;348;14.25
5033;64;346;14.24
5033;98;346;14.24
5033;101;352;14.23
5033;59;346;14.23
5033;92;349;14.24
5033;90;348;14.24
5100;56;346;14.24
5100;95;346;14.25
5100;93;349;14.26
5100;61;346;14.26
5100;95;347;14.26
5107;95;351;14.26
5185;59;347;14.27
5185;91;346;14.27
5187;96;350;14.26
5187;62;347;14.25
5187;92;350;14.24
5189;94;352;14.24
5189;61;347;14.24
5269;90;347;14.25
5269;97;352;14.25
5271;61;347;14.24
5271;91;349;14.25
5271;98;350;14.25
5273;61;347;14.25
5275;93;347;14.24
5276;99;349;14.24
5350;61;347;14.24
5350;85;346;14.25
5352;96;348;14.25
5352;64;346;14.24
5352;84;346;14.25
5354;104;350;14.24
5354;64;344;14.23
5432;81;348;14.22
5432;106;350;14.21
5432;64;349;14.2
5434;85;346;14.2
5434;89;352;14.19
5434;64;347;14.18
5436;80;345;14.17
5500;105;351;14.17
5500;64;344;14.17
5500;80;346;14.17
5500;105;349;14.17
5504;64;347;14.18
5504;79;346;14.19
5553;105;351;14.19
5553;63;347;14.19
5556;77;350;14.19
5556;110;351;14.19
5558;64;348;14.19
5634;79;348;14.2
5637;103;349;14.22
5637;67;349;14.22
5637;76;343;14.22
5639;98;354;14.22
5639;65;349;14.23
5639;74;349;14.24
5641;102;351;14.23
5716;67;346;14.23
5716;71;345;14.23
5716;95;352;14.23
5718;66;346;14.23
5718;68;346;14.22
5718;103;353;14.22
5720;64;347;14.22
5785;73;345;14.22
